source_row_id,source_domain,source_l4_id,title_ko,title_en,mapped_l3_id,mapping_method,em_score,em_anchor_score,em_margin,em_stability,ko_top_l3_id,en_top_l3_id,hd_reason,allowed_l3_ids,candidate_constraint_reason,top5_l3_scores
SRC-A-0053,Agentic,RAI4-1432,단일 실패 지점,Single point of failure,A_Others,HD,0.762084,0.709056,0.017232,0.6,A_INT_COORD,A_INT_CONFLICT,LOW_STABILITY|BILINGUAL_DISAGREEMENT,A_SYS_GOAL|A_SYS_AUTH|A_SYS_SELFCOR|A_SYS_DECEPT|A_SYS_TRACE|A_INT_CASCADE|A_INT_COORD|A_INT_CONFLICT|A_INT_COLLUSION,PREREQUISITE_FILTER:,"[{""l3_id"": ""A_INT_COORD"", ""score"": 0.762084}, {""l3_id"": ""A_INT_CONFLICT"", ""score"": 0.744852}, {""l3_id"": ""A_SYS_SELFCOR"", ""score"": 0.728966}, {""l3_id"": ""A_INT_CASCADE"", ""score"": 0.728394}, {""l3_id"": ""A_SYS_GOAL"", ""score"": 0.704844}]"
SRC-A-0054,Agentic,RAI4-1436,시장 독점,Market monopolisation,A_INT_CONFLICT,EM,0.724572,0.669409,0.031624,1.0,A_INT_CONFLICT,A_INT_CONFLICT,,A_SYS_GOAL|A_SYS_AUTH|A_SYS_SELFCOR|A_SYS_DECEPT|A_SYS_TRACE|A_INT_CASCADE|A_INT_COORD|A_INT_CONFLICT|A_INT_COLLUSION,PREREQUISITE_FILTER:,"[{""l3_id"": ""A_INT_CONFLICT"", ""score"": 0.724572}, {""l3_id"": ""A_INT_COLLUSION"", ""score"": 0.692948}, {""l3_id"": ""A_SYS_AUTH"", ""score"": 0.677267}, {""l3_id"": ""A_SYS_DECEPT"", ""score"": 0.653563}, {""l3_id"": ""A_INT_COORD"", ""score"": 0.650596}]"
SRC-A-0055,Agentic,RAI4-1571,경쟁적 다중에이전트 훈련의 갈등 유발 성향 선택,Selection of conflict-prone dispositions under competitive multi-agent training,A_INT_CONFLICT,EM,0.816727,0.766348,0.11353,1.0,A_INT_CONFLICT,A_INT_CONFLICT,,A_SYS_GOAL|A_SYS_AUTH|A_SYS_SELFCOR|A_SYS_DECEPT|A_SYS_TRACE|A_INT_CASCADE|A_INT_COORD|A_INT_CONFLICT|A_INT_COLLUSION,PREREQUISITE_FILTER:,"[{""l3_id"": ""A_INT_CONFLICT"", ""score"": 0.816727}, {""l3_id"": ""A_SYS_GOAL"", ""score"": 0.703197}, {""l3_id"": ""A_SYS_DECEPT"", ""score"": 0.695745}, {""l3_id"": ""A_INT_COORD"", ""score"": 0.683634}, {""l3_id"": ""A_INT_CASCADE"", ""score"": 0.666509}]"
SRC-A-0056,Agentic,RAI4-1681,선택 압력에 의한 유해 균형으로의 적응 가속,Accelerated adaptation toward harmful equilibria under selection pressure,A_INT_CONFLICT,EM,0.798437,0.741433,0.063162,1.0,A_INT_CONFLICT,A_INT_CONFLICT,,A_SYS_GOAL|A_SYS_AUTH|A_SYS_SELFCOR|A_SYS_DECEPT|A_SYS_TRACE|A_INT_CASCADE|A_INT_COORD|A_INT_CONFLICT|A_INT_COLLUSION,PREREQUISITE_FILTER:,"[{""l3_id"": ""A_INT_CONFLICT"", ""score"": 0.798437}, {""l3_id"": ""A_INT_COORD"", ""score"": 0.735275}, {""l3_id"": ""A_SYS_AUTH"", ""score"": 0.704054}, {""l3_id"": ""A_INT_CASCADE"", ""score"": 0.699792}, {""l3_id"": ""A_INT_COLLUSION"", ""score"": 0.69815}]"
SRC-A-0057,Agentic,RAI4-0009,다중 에이전트 시스템 실패와 연쇄 오류 전파,Multi-agent system failure and cascading error propagation,A_INT_CASCADE,EM,0.852825,0.8038,0.072602,1.0,A_INT_CASCADE,A_INT_CASCADE,,A_SYS_GOAL|A_SYS_AUTH|A_SYS_SELFCOR|A_SYS_DECEPT|A_SYS_TRACE|A_INT_CASCADE|A_INT_COORD|A_INT_CONFLICT|A_INT_COLLUSION,PREREQUISITE_FILTER:,"[{""l3_id"": ""A_INT_CASCADE"", ""score"": 0.852825}, {""l3_id"": ""A_INT_COORD"", ""score"": 0.780223}, {""l3_id"": ""A_SYS_SELFCOR"", ""score"": 0.768871}, {""l3_id"": ""A_SYS_DECEPT"", ""score"": 0.7451}, {""l3_id"": ""A_SYS_TRACE"", ""score"": 0.731865}]"
SRC-A-0058,Agentic,RAI4-0483,AI 에이전트 간 창발적 공모,Emergent collusion among AI agents,A_INT_COLLUSION,EM,0.793097,0.712374,0.041292,1.0,A_INT_COLLUSION,A_INT_COLLUSION,,A_SYS_GOAL|A_SYS_AUTH|A_SYS_SELFCOR|A_SYS_DECEPT|A_SYS_TRACE|A_INT_CASCADE|A_INT_COORD|A_INT_CONFLICT|A_INT_COLLUSION,PREREQUISITE_FILTER:,"[{""l3_id"": ""A_INT_COLLUSION"", ""score"": 0.793097}, {""l3_id"": ""A_INT_CONFLICT"", ""score"": 0.751805}, {""l3_id"": ""A_SYS_DECEPT"", ""score"": 0.713423}, {""l3_id"": ""A_SYS_GOAL"", ""score"": 0.711769}, {""l3_id"": ""A_INT_COORD"", ""score"": 0.705495}]"
SRC-A-0059,Agentic,RAI4-0583,이질적 역량 결합 공격,Heterogeneous capability-combination attacks,A_Others,HD,0.723527,0.655652,0.019763,1.0,A_SYS_AUTH,A_INT_CONFLICT,BILINGUAL_DISAGREEMENT,A_SYS_GOAL|A_SYS_AUTH|A_SYS_SELFCOR|A_SYS_DECEPT|A_SYS_TRACE|A_INT_CASCADE|A_INT_COORD|A_INT_CONFLICT|A_INT_COLLUSION,PREREQUISITE_FILTER:,"[{""l3_id"": ""A_INT_CONFLICT"", ""score"": 0.723527}, {""l3_id"": ""A_INT_CASCADE"", ""score"": 0.703764}, {""l3_id"": ""A_SYS_AUTH"", ""score"": 0.689053}, {""l3_id"": ""A_INT_COORD"", ""score"": 0.683704}, {""l3_id"": ""A_SYS_DECEPT"", ""score"": 0.677485}]"
SRC-A-0060,Agentic,RAI4-0589,전략 비양립에 따른 조정 실패,Miscoordination from incompatible strategies,A_INT_COORD,EM,0.851764,0.80664,0.087918,1.0,A_INT_COORD,A_INT_COORD,,A_SYS_GOAL|A_SYS_AUTH|A_SYS_SELFCOR|A_SYS_DECEPT|A_SYS_TRACE|A_INT_CASCADE|A_INT_COORD|A_INT_CONFLICT|A_INT_COLLUSION,PREREQUISITE_FILTER:,"[{""l3_id"": ""A_INT_COORD"", ""score"": 0.851763}, {""l3_id"": ""A_SYS_SELFCOR"", ""score"": 0.763845}, {""l3_id"": ""A_INT_CONFLICT"", ""score"": 0.7513}, {""l3_id"": ""A_SYS_GOAL"", ""score"": 0.748012}, {""l3_id"": ""A_INT_CASCADE"", ""score"": 0.734794}]"
SRC-A-0061,Agentic,RAI4-0598,상호작용 이력 부재에 따른 조정 실패,Zero-shot coordination failure,A_INT_COORD,EM,0.815397,0.768694,0.042853,1.0,A_SYS_SELFCOR,A_INT_COORD,,A_SYS_GOAL|A_SYS_AUTH|A_SYS_SELFCOR|A_SYS_DECEPT|A_SYS_TRACE|A_INT_CASCADE|A_INT_COORD|A_INT_CONFLICT|A_INT_COLLUSION,PREREQUISITE_FILTER:,"[{""l3_id"": ""A_INT_COORD"", ""score"": 0.815397}, {""l3_id"": ""A_SYS_SELFCOR"", ""score"": 0.772543}, {""l3_id"": ""A_SYS_TRACE"", ""score"": 0.696688}, {""l3_id"": ""A_INT_CASCADE"", ""score"": 0.695534}, {""l3_id"": ""A_SYS_GOAL"", ""score"": 0.69406}]"
SRC-A-0062,Agentic,RAI4-0605,다중 에이전트 은밀 공모,Covert multi-agent collusion,A_INT_COLLUSION,EM,0.834091,0.766575,0.064624,1.0,A_INT_COLLUSION,A_INT_COLLUSION,,A_SYS_GOAL|A_SYS_AUTH|A_SYS_SELFCOR|A_SYS_DECEPT|A_SYS_TRACE|A_INT_CASCADE|A_INT_COORD|A_INT_CONFLICT|A_INT_COLLUSION,PREREQUISITE_FILTER:,"[{""l3_id"": ""A_INT_COLLUSION"", ""score"": 0.834091}, {""l3_id"": ""A_INT_CONFLICT"", ""score"": 0.769467}, {""l3_id"": ""A_SYS_DECEPT"", ""score"": 0.757274}, {""l3_id"": ""A_INT_COORD"", ""score"": 0.751527}, {""l3_id"": ""A_INT_CASCADE"", ""score"": 0.743825}]"
SRC-A-0063,Agentic,RAI4-1388,창발적 메타인지에 의한 반성적 불안정성,Emergent meta-cognition,A_SYS_SELFCOR,EM,0.713978,0.649129,0.025874,1.0,A_SYS_SELFCOR,A_SYS_SELFCOR,,A_SYS_GOAL|A_SYS_AUTH|A_SYS_SELFCOR|A_SYS_DECEPT|A_SYS_TRACE|A_INT_CASCADE|A_INT_COORD|A_INT_CONFLICT|A_INT_COLLUSION,PREREQUISITE_FILTER:,"[{""l3_id"": ""A_SYS_SELFCOR"", ""score"": 0.713978}, {""l3_id"": ""A_INT_CASCADE"", ""score"": 0.688105}, {""l3_id"": ""A_SYS_GOAL"", ""score"": 0.682929}, {""l3_id"": ""A_SYS_DECEPT"", ""score"": 0.682481}, {""l3_id"": ""A_SYS_AUTH"", ""score"": 0.679957}]"
SRC-A-0065,Agentic,RAI4-1570,은닉 통신 채널을 통한 에이전트 간 결탁,Covert collusion between agents through hidden communication channels,A_INT_COLLUSION,EM,0.822498,0.754634,0.094429,1.0,A_INT_COLLUSION,A_INT_COLLUSION,,A_SYS_GOAL|A_SYS_AUTH|A_SYS_SELFCOR|A_SYS_DECEPT|A_SYS_TRACE|A_INT_CASCADE|A_INT_COORD|A_INT_CONFLICT|A_INT_COLLUSION,PREREQUISITE_FILTER:,"[{""l3_id"": ""A_INT_COLLUSION"", ""score"": 0.822498}, {""l3_id"": ""A_SYS_DECEPT"", ""score"": 0.72807}, {""l3_id"": ""A_INT_COORD"", ""score"": 0.704688}, {""l3_id"": ""A_INT_CASCADE"", ""score"": 0.695719}, {""l3_id"": ""A_SYS_GOAL"", ""score"": 0.695116}]"
SRC-A-0066,Agentic,RAI4-1577,분산 에이전트 군집을 이용한 자원 고갈 공격,Resource-exhaustion attacks by decentralized agent swarms,A_INT_CASCADE,EM,0.711102,0.641612,0.036841,1.0,A_INT_CASCADE,A_INT_CASCADE,,A_SYS_GOAL|A_SYS_AUTH|A_SYS_SELFCOR|A_SYS_DECEPT|A_SYS_TRACE|A_INT_CASCADE|A_INT_COORD|A_INT_CONFLICT|A_INT_COLLUSION,PREREQUISITE_FILTER:,"[{""l3_id"": ""A_INT_CASCADE"", ""score"": 0.711102}, {""l3_id"": ""A_SYS_AUTH"", ""score"": 0.674261}, {""l3_id"": ""A_SYS_DECEPT"", ""score"": 0.673857}, {""l3_id"": ""A_INT_COORD"", ""score"": 0.658089}, {""l3_id"": ""A_INT_CONFLICT"", ""score"": 0.652393}]"
SRC-A-0067,Agentic,RAI4-1580,탐지 불가 공격에 의한 다중에이전트 협력 붕괴,Collapse of multi-agent cooperation from undetectable attacks,A_Others,HD,0.741437,0.66174,0.029736,0.8,A_INT_CASCADE,A_INT_COLLUSION,BILINGUAL_DISAGREEMENT,A_SYS_GOAL|A_SYS_AUTH|A_SYS_SELFCOR|A_SYS_DECEPT|A_SYS_TRACE|A_INT_CASCADE|A_INT_COORD|A_INT_CONFLICT|A_INT_COLLUSION,PREREQUISITE_FILTER:,"[{""l3_id"": ""A_INT_CASCADE"", ""score"": 0.741437}, {""l3_id"": ""A_INT_COORD"", ""score"": 0.711702}, {""l3_id"": ""A_SYS_DECEPT"", ""score"": 0.706709}, {""l3_id"": ""A_INT_COLLUSION"", ""score"": 0.703963}, {""l3_id"": ""A_SYS_GOAL"", ""score"": 0.699144}]"
SRC-A-0068,Agentic,RAI4-1648,타 에이전트 전략성 미반영에 의한 집단적 손 실,Collective losses from ignoring the strategic nature of other agents,A_INT_COORD,EM,0.779866,0.716862,0.030506,1.0,A_INT_COORD,A_INT_COORD,,A_SYS_GOAL|A_SYS_AUTH|A_SYS_SELFCOR|A_SYS_DECEPT|A_SYS_TRACE|A_INT_CASCADE|A_INT_COORD|A_INT_CONFLICT|A_INT_COLLUSION,PREREQUISITE_FILTER:,"[{""l3_id"": ""A_INT_COORD"", ""score"": 0.779866}, {""l3_id"": ""A_INT_CONFLICT"", ""score"": 0.74936}, {""l3_id"": ""A_SYS_SELFCOR"", ""score"": 0.735696}, {""l3_id"": ""A_INT_CASCADE"", ""score"": 0.723377}, {""l3_id"": ""A_SYS_DECEPT"", ""score"": 0.719882}]"
SRC-A-0069,Agentic,RAI4-0982,AI의 인간 노동 추월에 따른 인력의 잉여화,Human redundancy from AI systems outcompeting human labour,A_SYS_AUTH,EM,0.704227,0.645543,0.022318,1.0,A_SYS_AUTH,A_SYS_AUTH,,A_SYS_GOAL|A_SYS_AUTH|A_SYS_SELFCOR|A_SYS_DECEPT|A_SYS_TRACE|A_INT_CASCADE|A_INT_COORD|A_INT_CONFLICT|A_INT_COLLUSION,PREREQUISITE_FILTER:,"[{""l3_id"": ""A_SYS_AUTH"", ""score"": 0.704227}, {""l3_id"": ""A_SYS_GOAL"", ""score"": 0.681909}, {""l3_id"": ""A_INT_CONFLICT"", ""score"": 0.681609}, {""l3_id"": ""A_INT_COORD"", ""score"": 0.680592}, {""l3_id"": ""A_SYS_DECEPT"", ""score"": 0.666389}]"
SRC-A-0073,Agentic,RAI4-0047,자율 시스템 피해에 대한 책임·배상 공백,Responsibility and liability gaps for autonomous system harms,A_SYS_TRACE,EM,0.840387,0.741749,0.08985,1.0,A_SYS_TRACE,A_SYS_TRACE,,A_SYS_GOAL|A_SYS_AUTH|A_SYS_SELFCOR|A_SYS_DECEPT|A_SYS_TRACE|A_INT_CASCADE|A_INT_COORD|A_INT_CONFLICT|A_INT_COLLUSION,PREREQUISITE_FILTER:,"[{""l3_id"": ""A_SYS_TRACE"", ""score"": 0.840387}, {""l3_id"": ""A_SYS_AUTH"", ""score"": 0.750537}, {""l3_id"": ""A_SYS_SELFCOR"", ""score"": 0.722566}, {""l3_id"": ""A_INT_CASCADE"", ""score"": 0.714418}, {""l3_id"": ""A_INT_COORD"", ""score"": 0.697243}]"
SRC-A-0074,Agentic,RAI4-1098,AI 시스템의 결정과 실패에 대한 책임 공백,Responsibility gap for decisions and failures of AI systems,A_SYS_TRACE,EM,0.788782,0.671359,0.08837,1.0,A_SYS_TRACE,A_SYS_TRACE,,A_SYS_GOAL|A_SYS_AUTH|A_SYS_SELFCOR|A_SYS_DECEPT|A_SYS_TRACE|A_INT_CASCADE|A_INT_COORD|A_INT_CONFLICT|A_INT_COLLUSION,PREREQUISITE_FILTER:,"[{""l3_id"": ""A_SYS_TRACE"", ""score"": 0.788782}, {""l3_id"": ""A_SYS_SELFCOR"", ""score"": 0.700412}, {""l3_id"": ""A_SYS_GOAL"", ""score"": 0.678126}, {""l3_id"": ""A_SYS_AUTH"", ""score"": 0.666781}, {""l3_id"": ""A_INT_COORD"", ""score"": 0.661101}]"
SRC-A-0075,Agentic,RAI4-0150,AI 에이전트와의 준사회적 유대감,Parasocial bonding with AI agents,A_SYS_AUTH,EM,0.72177,0.656399,0.015133,1.0,A_SYS_AUTH,A_SYS_AUTH,,A_SYS_GOAL|A_SYS_AUTH|A_SYS_SELFCOR|A_SYS_DECEPT|A_SYS_TRACE|A_INT_CASCADE|A_INT_COORD|A_INT_CONFLICT|A_INT_COLLUSION,PREREQUISITE_FILTER:,"[{""l3_id"": ""A_SYS_AUTH"", ""score"": 0.72177}, {""l3_id"": ""A_SYS_DECEPT"", ""score"": 0.706637}, {""l3_id"": ""A_INT_CASCADE"", ""score"": 0.680121}, {""l3_id"": ""A_INT_CONFLICT"", ""score"": 0.678975}, {""l3_id"": ""A_SYS_GOAL"", ""score"": 0.677183}]"
SRC-A-0076,Agentic,RAI4-0152,고인 모사 챗봇 의존,Griefbot dependency,A_SYS_AUTH,EM,0.652482,0.592309,0.028189,1.0,A_SYS_AUTH,A_SYS_AUTH,,A_SYS_GOAL|A_SYS_AUTH|A_SYS_SELFCOR|A_SYS_DECEPT|A_SYS_TRACE|A_INT_CASCADE|A_INT_COORD|A_INT_CONFLICT|A_INT_COLLUSION,PREREQUISITE_FILTER:,"[{""l3_id"": ""A_SYS_AUTH"", ""score"": 0.652482}, {""l3_id"": ""A_SYS_TRACE"", ""score"": 0.624293}, {""l3_id"": ""A_SYS_DECEPT"", ""score"": 0.616859}, {""l3_id"": ""A_INT_COLLUSION"", ""score"": 0.60581}, {""l3_id"": ""A_SYS_GOAL"", ""score"": 0.595599}]"
SRC-A-0077,Agentic,RAI4-0158,대화 에이전트에 대한 심리적 의존성,Psychological dependency on conversational agents,A_SYS_AUTH,EM,0.712824,0.651713,0.02312,1.0,A_SYS_AUTH,A_SYS_AUTH,,A_SYS_GOAL|A_SYS_AUTH|A_SYS_SELFCOR|A_SYS_DECEPT|A_SYS_TRACE|A_INT_CASCADE|A_INT_COORD|A_INT_CONFLICT|A_INT_COLLUSION,PREREQUISITE_FILTER:,"[{""l3_id"": ""A_SYS_AUTH"", ""score"": 0.712824}, {""l3_id"": ""A_SYS_DECEPT"", ""score"": 0.689704}, {""l3_id"": ""A_INT_CASCADE"", ""score"": 0.680969}, {""l3_id"": ""A_INT_COORD"", ""score"": 0.668151}, {""l3_id"": ""A_SYS_SELFCOR"", ""score"": 0.656691}]"
SRC-A-0079,Agentic,RAI4-0884,정서적 의존을 이용한 조작과 강요,Manipulation and coercion through emotional dependence on assistants,A_SYS_AUTH,EM,0.769971,0.720503,0.061533,1.0,A_SYS_AUTH,A_SYS_AUTH,,A_SYS_GOAL|A_SYS_AUTH|A_SYS_SELFCOR|A_SYS_DECEPT|A_SYS_TRACE|A_INT_CASCADE|A_INT_COORD|A_INT_CONFLICT|A_INT_COLLUSION,PREREQUISITE_FILTER:,"[{""l3_id"": ""A_SYS_AUTH"", ""score"": 0.769971}, {""l3_id"": ""A_SYS_DECEPT"", ""score"": 0.708437}, {""l3_id"": ""A_SYS_GOAL"", ""score"": 0.67663}, {""l3_id"": ""A_INT_COLLUSION"", ""score"": 0.67427}, {""l3_id"": ""A_INT_COORD"", ""score"": 0.658832}]"
SRC-A-0081,Agentic,RAI4-1288,재귀적 자기개선에 의한 창발적 독립성,Emergent independence via recursive self-improvement,A_SYS_SELFCOR,EM,0.682461,0.622572,0.034077,1.0,A_SYS_SELFCOR,A_SYS_SELFCOR,,A_SYS_GOAL|A_SYS_AUTH|A_SYS_SELFCOR|A_SYS_DECEPT|A_SYS_TRACE|A_INT_CASCADE|A_INT_COORD|A_INT_CONFLICT|A_INT_COLLUSION,PREREQUISITE_FILTER:,"[{""l3_id"": ""A_SYS_SELFCOR"", ""score"": 0.682461}, {""l3_id"": ""A_SYS_AUTH"", ""score"": 0.648384}, {""l3_id"": ""A_SYS_GOAL"", ""score"": 0.647899}, {""l3_id"": ""A_INT_CASCADE"", ""score"": 0.620538}, {""l3_id"": ""A_SYS_DECEPT"", ""score"": 0.612901}]"
SRC-A-0082,Agentic,RAI4-1306,권리 희석(diluting rights),Diluting rights,A_Others,HD,0.666573,0.613619,0.016018,0.8,A_SYS_AUTH,A_SYS_GOAL,BILINGUAL_DISAGREEMENT,A_SYS_GOAL|A_SYS_AUTH|A_SYS_SELFCOR|A_SYS_DECEPT|A_SYS_TRACE|A_INT_CASCADE|A_INT_COORD|A_INT_CONFLICT|A_INT_COLLUSION,PREREQUISITE_FILTER:,"[{""l3_id"": ""A_SYS_AUTH"", ""score"": 0.666573}, {""l3_id"": ""A_SYS_GOAL"", ""score"": 0.650555}, {""l3_id"": ""A_INT_COLLUSION"", ""score"": 0.649158}, {""l3_id"": ""A_SYS_DECEPT"", ""score"": 0.639794}, {""l3_id"": ""A_INT_CONFLICT"", ""score"": 0.618809}]"
SRC-P-0012,Physical,RAI4-1701,학습 중 탐색 행동에 의한 회복 불가 피해,Irrecoverable harm from exploratory actions during learning,A_Others,HD,0.734762,0.6695,0.024176,1.0,A_SYS_SELFCOR,A_SYS_AUTH,BILINGUAL_DISAGREEMENT,A_SYS_GOAL|A_SYS_AUTH|A_SYS_SELFCOR|A_SYS_DECEPT|A_SYS_TRACE|A_INT_CASCADE|A_INT_COORD|A_INT_CONFLICT|A_INT_COLLUSION,PREREQUISITE_FILTER:,"[{""l3_id"": ""A_SYS_SELFCOR"", ""score"": 0.734762}, {""l3_id"": ""A_SYS_AUTH"", ""score"": 0.710586}, {""l3_id"": ""A_INT_COORD"", ""score"": 0.68227}, {""l3_id"": ""A_SYS_GOAL"", ""score"": 0.678606}, {""l3_id"": ""A_INT_CONFLICT"", ""score"": 0.676305}]"
SRC-P-0166,Physical,RAI4-0029,에이전트 계획·툴체인 하이재킹,Agent plan and tool-chain hijacking,A_SYS_DECEPT,EM,0.764453,0.695454,0.037136,1.0,A_SYS_DECEPT,A_SYS_DECEPT,,A_SYS_GOAL|A_SYS_AUTH|A_SYS_SELFCOR|A_SYS_DECEPT|A_SYS_TRACE|A_INT_CASCADE|A_INT_COORD|A_INT_CONFLICT|A_INT_COLLUSION,PREREQUISITE_FILTER:,"[{""l3_id"": ""A_SYS_DECEPT"", ""score"": 0.764453}, {""l3_id"": ""A_SYS_GOAL"", ""score"": 0.727317}, {""l3_id"": ""A_SYS_AUTH"", ""score"": 0.717647}, {""l3_id"": ""A_INT_COLLUSION"", ""score"": 0.675635}, {""l3_id"": ""A_INT_CASCADE"", ""score"": 0.675329}]"
SRC-P-0167,Physical,RAI4-0032,의도하지 않은 유해 도구 행동 실행,Unintended harmful tool-action execution,A_Others,HD,0.784159,0.723506,0.008713,0.8,A_SYS_AUTH,A_SYS_AUTH,LOW_MARGIN,A_SYS_GOAL|A_SYS_AUTH|A_SYS_SELFCOR|A_SYS_DECEPT|A_SYS_TRACE|A_INT_CASCADE|A_INT_COORD|A_INT_CONFLICT|A_INT_COLLUSION,PREREQUISITE_FILTER:,"[{""l3_id"": ""A_SYS_AUTH"", ""score"": 0.784159}, {""l3_id"": ""A_SYS_GOAL"", ""score"": 0.775446}, {""l3_id"": ""A_SYS_SELFCOR"", ""score"": 0.748267}, {""l3_id"": ""A_SYS_DECEPT"", ""score"": 0.742757}, {""l3_id"": ""A_INT_COLLUSION"", ""score"": 0.723818}]"
SRC-P-0188,Physical,RAI4-0866,부적절한 인간 역할 가장,Inappropriate impersonation of human roles,A_SYS_AUTH,EM,0.709159,0.65535,0.016581,1.0,A_SYS_AUTH,A_SYS_AUTH,,A_SYS_GOAL|A_SYS_AUTH|A_SYS_SELFCOR|A_SYS_DECEPT|A_SYS_TRACE|A_INT_CASCADE|A_INT_COORD|A_INT_CONFLICT|A_INT_COLLUSION,PREREQUISITE_FILTER:,"[{""l3_id"": ""A_SYS_AUTH"", ""score"": 0.709159}, {""l3_id"": ""A_SYS_DECEPT"", ""score"": 0.692578}, {""l3_id"": ""A_INT_COLLUSION"", ""score"": 0.686919}, {""l3_id"": ""A_SYS_GOAL"", ""score"": 0.673359}, {""l3_id"": ""A_INT_COORD"", ""score"": 0.66751}]"
SRC-P-0189,Physical,RAI4-1621,배포자가 의도하지 않은 챗봇의 약정 성립,Unintended deals and commitments made by chatbot output,A_INT_COLLUSION,EM,0.733109,0.654159,0.032829,1.0,A_INT_COLLUSION,A_INT_COLLUSION,,A_SYS_GOAL|A_SYS_AUTH|A_SYS_SELFCOR|A_SYS_DECEPT|A_SYS_TRACE|A_INT_CASCADE|A_INT_COORD|A_INT_CONFLICT|A_INT_COLLUSION,PREREQUISITE_FILTER:,"[{""l3_id"": ""A_INT_COLLUSION"", ""score"": 0.733109}, {""l3_id"": ""A_SYS_AUTH"", ""score"": 0.70028}, {""l3_id"": ""A_SYS_GOAL"", ""score"": 0.686485}, {""l3_id"": ""A_SYS_DECEPT"", ""score"": 0.674052}, {""l3_id"": ""A_INT_COORD"", ""score"": 0.66848}]"
SRC-P-0190,Physical,RAI4-0018,인터페이스-환경 공격 표면,Interface-environment attack surface,A_SYS_AUTH,EM,0.691628,0.625091,0.026213,1.0,A_SYS_AUTH,A_SYS_AUTH,,A_SYS_GOAL|A_SYS_AUTH|A_SYS_SELFCOR|A_SYS_DECEPT|A_SYS_TRACE|A_INT_CASCADE|A_INT_COORD|A_INT_CONFLICT|A_INT_COLLUSION,PREREQUISITE_FILTER:,"[{""l3_id"": ""A_SYS_AUTH"", ""score"": 0.691628}, {""l3_id"": ""A_INT_CASCADE"", ""score"": 0.665415}, {""l3_id"": ""A_SYS_DECEPT"", ""score"": 0.665383}, {""l3_id"": ""A_INT_CONFLICT"", ""score"": 0.663079}, {""l3_id"": ""A_INT_COLLUSION"", ""score"": 0.655863}]"
SRC-P-0191,Physical,RAI4-0026,IoT 물리환경 에이전트 피해,IoT physical-environment agent harm,A_SYS_AUTH,EM,0.699739,0.629647,0.041535,1.0,A_SYS_AUTH,A_SYS_AUTH,,A_SYS_GOAL|A_SYS_AUTH|A_SYS_SELFCOR|A_SYS_DECEPT|A_SYS_TRACE|A_INT_CASCADE|A_INT_COORD|A_INT_CONFLICT|A_INT_COLLUSION,PREREQUISITE_FILTER:,"[{""l3_id"": ""A_SYS_AUTH"", ""score"": 0.699739}, {""l3_id"": ""A_SYS_DECEPT"", ""score"": 0.658204}, {""l3_id"": ""A_INT_CONFLICT"", ""score"": 0.650999}, {""l3_id"": ""A_INT_COLLUSION"", ""score"": 0.650645}, {""l3_id"": ""A_SYS_GOAL"", ""score"": 0.649453}]"
SRC-P-0192,Physical,RAI4-0143,다크 패턴 대화 에이전트,Dark-pattern conversational agents,A_SYS_DECEPT,EM,0.710062,0.634451,0.038008,1.0,A_SYS_DECEPT,A_SYS_DECEPT,,A_SYS_GOAL|A_SYS_AUTH|A_SYS_SELFCOR|A_SYS_DECEPT|A_SYS_TRACE|A_INT_CASCADE|A_INT_COORD|A_INT_CONFLICT|A_INT_COLLUSION,PREREQUISITE_FILTER:,"[{""l3_id"": ""A_SYS_DECEPT"", ""score"": 0.710062}, {""l3_id"": ""A_INT_CASCADE"", ""score"": 0.672054}, {""l3_id"": ""A_INT_CONFLICT"", ""score"": 0.662995}, {""l3_id"": ""A_SYS_AUTH"", ""score"": 0.659405}, {""l3_id"": ""A_INT_COLLUSION"", ""score"": 0.654895}]"
SRC-P-0194,Physical,RAI4-0558,AI 에이전트 간 협상 실패,Bargaining failure among AI agents,A_INT_COORD,EM,0.790625,0.73486,0.030973,1.0,A_INT_COORD,A_INT_COORD,,A_SYS_GOAL|A_SYS_AUTH|A_SYS_SELFCOR|A_SYS_DECEPT|A_SYS_TRACE|A_INT_CASCADE|A_INT_COORD|A_INT_CONFLICT|A_INT_COLLUSION,PREREQUISITE_FILTER:,"[{""l3_id"": ""A_INT_COORD"", ""score"": 0.790625}, {""l3_id"": ""A_SYS_GOAL"", ""score"": 0.759652}, {""l3_id"": ""A_INT_CONFLICT"", ""score"": 0.747623}, {""l3_id"": ""A_SYS_DECEPT"", ""score"": 0.717116}, {""l3_id"": ""A_SYS_SELFCOR"", ""score"": 0.716648}]"
