stage2_id,base_release_id,l4_id,label_en,label_ko,stage1_status,stage1_l3_id,stage1_abstention_reason,stage2_status,stage2_l3_id,stage2_method,stage2_fit_tier,stage2_suitability_score,stage2_hold_reason,top1_semantic_score,semantic_margin,composite_margin,anchor_top1_votes,rule_supported,gap_sentinels,taxonomy_gap_override,requires_human_review,human_approved,legacy_hierarchy_used_as_feature
stage2-v1,v1.0.0,RAI4-1606,Erosion of trust in public information,,needs_taxonomy_decision,,NO_VALID_L3,algorithm_proposed_stage2,RAI3-G-INT-06,stage2_quota_calibrated_hierarchy_blind_top1,stage2_low,0.385358,,0.521241,0.023387,0.01754,3,False,[],False,True,False,False
stage2-v1,v1.0.0,RAI4-1607,Productivity loss,,needs_taxonomy_decision,,NO_VALID_L3,algorithm_proposed_stage2,RAI3-G-SYS-09,stage2_quota_calibrated_hierarchy_blind_top1,stage2_medium,0.458913,,0.565264,0.025212,0.018909,2,False,[],False,True,False,False
stage2-v1,v1.0.0,RAI4-1608,Reputational damage,,needs_taxonomy_decision,,NO_VALID_L3,algorithm_proposed_stage2,RAI3-G-INT-06,stage2_quota_calibrated_hierarchy_blind_top1,stage2_low,0.417308,,0.599335,0.004019,0.003014,2,False,[],False,True,False,False
stage2-v1,v1.0.0,RAI4-1609,Loss of confidence / trust,,needs_taxonomy_decision,,NO_VALID_L3,algorithm_proposed_stage2,RAI3-G-SYS-08,stage2_quota_calibrated_hierarchy_blind_top1,stage2_low,0.447125,,0.608277,0.011924,0.008943,1,False,[],False,True,False,False
stage2-v1,v1.0.0,RAI4-1610,Labour market disruption,,needs_taxonomy_decision,,NO_VALID_L3,needs_taxonomy_decision,,stage2_open_set_hold,stage2_hold,0.226065,BOTTOM_10_PERCENT_SUITABILITY_RESERVE,0.533287,0.001727,0.001296,1,False,[],False,True,False,False
stage2-v1,v1.0.0,RAI4-1611,"Bias, fairness and representational harms",,needs_taxonomy_decision,,NO_VALID_L3,algorithm_proposed_stage2,RAI3-G-INT-10,stage2_quota_calibrated_hierarchy_blind_top1,stage2_medium,0.578975,,0.592822,0.036018,0.027014,2,False,[],False,True,False,False
stage2-v1,v1.0.0,RAI4-1612,Misuse risks,,needs_taxonomy_decision,,RULE_SEMANTIC_DISAGREEMENT,algorithm_proposed_stage2,RAI3-G-INT-09,stage2_quota_calibrated_hierarchy_blind_top1,stage2_low,0.375373,,0.540215,0.006725,0.204202,0,True,[],False,True,False,False
stage2-v1,v1.0.0,RAI4-1613,Dual use science risks,,needs_taxonomy_decision,,RULE_SEMANTIC_DISAGREEMENT,algorithm_proposed_stage2,RAI3-G-INT-09,stage2_quota_calibrated_hierarchy_blind_top1,stage2_low,0.360692,,0.527662,0.009959,0.198346,0,True,[],False,True,False,False
stage2-v1,v1.0.0,RAI4-1614,AI-enabled cyber operations,,needs_taxonomy_decision,,NO_VALID_L3,algorithm_proposed_stage2,RAI3-G-INT-10,stage2_quota_calibrated_hierarchy_blind_top1,stage2_low,0.32597,,0.573922,0.003638,0.002728,1,False,[],False,True,False,False
stage2-v1,v1.0.0,RAI4-1615,Disinformation and influence operations,,needs_taxonomy_decision,,GAP_SENTINEL,algorithm_proposed_stage2,RAI3-G-SYS-03,stage2_quota_calibrated_hierarchy_blind_top1,stage2_high,0.684396,,0.648796,0.041887,0.031415,2,False,"[""DELIBERATE_DISINFORMATION""]",True,True,False,False
stage2-v1,v1.0.0,RAI4-1616,Future AI systems might actively reduce human control,,needs_taxonomy_decision,,NO_VALID_L3,algorithm_proposed_stage2,RAI3-G-SYS-08,stage2_quota_calibrated_hierarchy_blind_top1,stage2_low,0.365105,,0.564914,0.008296,0.006222,2,False,[],False,True,False,False
stage2-v1,v1.0.0,RAI4-1617,Capabilities that could be used to reduce human control - manipulation,,needs_taxonomy_decision,,NO_VALID_L3,algorithm_proposed_stage2,RAI3-G-INT-10,stage2_quota_calibrated_hierarchy_blind_top1,stage2_medium,0.589842,,0.592367,0.038176,0.028632,2,False,[],False,True,False,False
stage2-v1,v1.0.0,RAI4-1618,Capabilities that could be used to reduce human control - cyber offence,,needs_taxonomy_decision,,NO_VALID_L3,algorithm_proposed_stage2,RAI3-G-INT-10,stage2_quota_calibrated_hierarchy_blind_top1,stage2_medium,0.560994,,0.607269,0.02697,0.020228,2,False,[],False,True,False,False
stage2-v1,v1.0.0,RAI4-1619,Capabilities that could be used to reduce human control - autonomous replication and adaptation,,needs_taxonomy_decision,,NO_VALID_L3,algorithm_proposed_stage2,RAI3-G-SYS-09,stage2_quota_calibrated_hierarchy_blind_top1,stage2_medium,0.593333,,0.628004,0.024556,0.018417,2,False,[],False,True,False,False
stage2-v1,v1.0.0,RAI4-1620,Sudden loss of control,,needs_taxonomy_decision,,NO_VALID_L3,algorithm_proposed_stage2,RAI3-A-SYS-01,stage2_quota_calibrated_hierarchy_blind_top1,stage2_medium,0.481193,,0.596781,0.016656,0.012492,2,False,[],False,True,False,False
stage2-v1,v1.0.0,RAI4-1621,Performative utterances,,needs_taxonomy_decision,,NO_VALID_L3,algorithm_proposed_stage2,RAI3-G-SYS-08,stage2_quota_calibrated_hierarchy_blind_top1,stage2_medium,0.611652,,0.612362,0.028083,0.021062,3,False,[],False,True,False,False
stage2-v1,v1.0.0,RAI4-1622,Bad advice/failure to generate helpful content,,needs_taxonomy_decision,,NO_VALID_L3,algorithm_proposed_stage2,RAI3-G-SYS-08,stage2_quota_calibrated_hierarchy_blind_top1,stage2_medium,0.580222,,0.581827,0.040643,0.030482,2,False,[],False,True,False,False
stage2-v1,v1.0.0,RAI4-1623,Sensitive-data leakage,,needs_taxonomy_decision,,NO_VALID_L3,algorithm_proposed_stage2,RAI3-G-INT-06,stage2_quota_calibrated_hierarchy_blind_top1,stage2_medium,0.483961,,0.531385,0.037257,0.027943,3,False,[],False,True,False,False
stage2-v1,v1.0.0,RAI4-1624,Personal data,,needs_taxonomy_decision,,LOW_ABSOLUTE_FIT,needs_taxonomy_decision,,stage2_open_set_hold,stage2_hold,0.601948,LOW_ABSOLUTE_FIT,0.547411,0.034411,0.205808,3,True,[],False,True,False,False
stage2-v1,v1.0.0,RAI4-1625,Proprietary data,,needs_taxonomy_decision,,NO_VALID_L3,algorithm_proposed_stage2,RAI3-G-INT-06,stage2_quota_calibrated_hierarchy_blind_top1,stage2_medium,0.629251,,0.554205,0.083203,0.062402,3,False,[],False,True,False,False
stage2-v1,v1.0.0,RAI4-1626,Lack of accountability and liability,,needs_taxonomy_decision,,NO_VALID_L3,algorithm_proposed_stage2,RAI3-G-SYS-09,stage2_quota_calibrated_hierarchy_blind_top1,stage2_medium,0.502864,,0.617033,0.018556,0.013917,1,False,[],False,True,False,False
stage2-v1,v1.0.0,RAI4-1627,Unhealthy or dangerous human-EAI relationships,,needs_taxonomy_decision,,NO_VALID_L3,algorithm_proposed_stage2,RAI3-A-SYS-03,stage2_quota_calibrated_hierarchy_blind_top1,stage2_low,0.445845,,0.516293,0.079744,0.073457,0,False,[],False,True,False,False
stage2-v1,v1.0.0,RAI4-1628,Radiological risks,,needs_taxonomy_decision,,NO_VALID_L3,algorithm_proposed_stage2,RAI3-G-INT-09,stage2_quota_calibrated_hierarchy_blind_top1,stage2_low,0.328366,,0.565983,0.007249,0.005437,1,False,[],False,True,False,False
stage2-v1,v1.0.0,RAI4-1629,Physical (mechanical ) risks,,needs_taxonomy_decision,,NO_VALID_L3,algorithm_proposed_stage2,RAI3-G-SYS-01,stage2_quota_calibrated_hierarchy_blind_top1,stage2_low,0.252249,,0.54358,0.002371,0.001778,1,False,[],False,True,False,False
stage2-v1,v1.0.0,RAI4-1630,Information science risks,,needs_taxonomy_decision,,NO_VALID_L3,algorithm_proposed_stage2,RAI3-G-SYS-03,stage2_quota_calibrated_hierarchy_blind_top1,stage2_low,0.417546,,0.627491,0.004921,0.003691,0,False,[],False,True,False,False
stage2-v1,v1.0.0,RAI4-1631,Malicious and indirect,,needs_taxonomy_decision,,NO_VALID_L3,algorithm_proposed_stage2,RAI3-A-SYS-05,stage2_quota_calibrated_hierarchy_blind_top1,stage2_low,0.350049,,0.527853,0.014322,0.010742,3,False,[],False,True,False,False
stage2-v1,v1.0.0,RAI4-1632,Harm to the natural environment,,needs_taxonomy_decision,,NO_VALID_L3,needs_taxonomy_decision,,stage2_open_set_hold,stage2_hold,0.176319,BOTTOM_10_PERCENT_SUITABILITY_RESERVE,0.496559,0.007374,0.00553,1,False,[],False,True,False,False
stage2-v1,v1.0.0,RAI4-1633,Other critical infrastructure control systems,,needs_taxonomy_decision,,NO_VALID_L3,algorithm_proposed_stage2,RAI3-A-SYS-03,stage2_quota_calibrated_hierarchy_blind_top1,stage2_low,0.303733,,0.556917,0.006397,0.004797,1,False,[],False,True,False,False
stage2-v1,v1.0.0,RAI4-1634,Scheming capability,,needs_taxonomy_decision,,NO_VALID_L3,algorithm_proposed_stage2,RAI3-A-SYS-06,stage2_quota_calibrated_hierarchy_blind_top1,stage2_medium,0.597424,,0.641869,0.019754,0.014815,2,False,[],False,True,False,False
stage2-v1,v1.0.0,RAI4-1635,Situational awareness capability,,needs_taxonomy_decision,,NO_VALID_L3,algorithm_proposed_stage2,RAI3-G-INT-10,stage2_quota_calibrated_hierarchy_blind_top1,stage2_medium,0.501156,,0.570224,0.036969,0.027727,1,False,[],False,True,False,False
stage2-v1,v1.0.0,RAI4-1636,Theory of mind capability,,needs_taxonomy_decision,,NO_VALID_L3,algorithm_proposed_stage2,RAI3-G-INT-10,stage2_quota_calibrated_hierarchy_blind_top1,stage2_high,0.701017,,0.6064,0.06018,0.045135,2,False,[],False,True,False,False
stage2-v1,v1.0.0,RAI4-1637,Steganography capability,,needs_taxonomy_decision,,NO_VALID_L3,algorithm_proposed_stage2,RAI3-A-SYS-06,stage2_quota_calibrated_hierarchy_blind_top1,stage2_medium,0.561572,,0.618518,0.016515,0.012386,3,False,[],False,True,False,False
stage2-v1,v1.0.0,RAI4-1638,Persuasion capability,,needs_taxonomy_decision,,NO_VALID_L3,algorithm_proposed_stage2,RAI3-G-INT-10,stage2_quota_calibrated_hierarchy_blind_top1,stage2_low,0.422934,,0.580803,0.018515,0.013887,1,False,[],False,True,False,False
stage2-v1,v1.0.0,RAI4-1639,Strategic deception propensity,,needs_taxonomy_decision,,GAP_SENTINEL,algorithm_proposed_stage2,RAI3-A-SYS-05,stage2_quota_calibrated_hierarchy_blind_top1,stage2_low,0.40275,,0.627654,0.005196,0.003897,1,False,"[""DELIBERATE_DISINFORMATION""]",True,True,False,False
stage2-v1,v1.0.0,RAI4-1640,Self-preservation propensity,,needs_taxonomy_decision,,NO_VALID_L3,algorithm_proposed_stage2,RAI3-G-SYS-01,stage2_quota_calibrated_hierarchy_blind_top1,stage2_low,0.268653,,0.534412,0.00296,0.00222,2,False,[],False,True,False,False
stage2-v1,v1.0.0,RAI4-1641,Resource acquisition propensity,,needs_taxonomy_decision,,NO_VALID_L3,algorithm_proposed_stage2,RAI3-A-SYS-01,stage2_quota_calibrated_hierarchy_blind_top1,stage2_low,0.417492,,0.606439,0.001211,0.000908,2,False,[],False,True,False,False
stage2-v1,v1.0.0,RAI4-1642,Supervision evasion propensity,,needs_taxonomy_decision,,GAP_SENTINEL,algorithm_proposed_stage2,RAI3-A-SYS-06,stage2_quota_calibrated_hierarchy_blind_top1,stage2_medium,0.605429,,0.609426,0.037217,0.027912,3,False,"[""GOVERNANCE_AUDIT_REGULATION""]",True,True,False,False
stage2-v1,v1.0.0,RAI4-1643,Tool utilization propensity,,needs_taxonomy_decision,,NO_VALID_L3,algorithm_proposed_stage2,RAI3-G-SYS-02,stage2_quota_calibrated_hierarchy_blind_top1,stage2_low,0.313918,,0.574223,0.001326,0.000995,1,False,[],False,True,False,False
stage2-v1,v1.0.0,RAI4-1644,Agentic LLMs pose novel risks,,needs_taxonomy_decision,,NO_VALID_L3,algorithm_proposed_stage2,RAI3-A-SYS-01,stage2_quota_calibrated_hierarchy_blind_top1,stage2_low,0.371442,,0.592903,0.004313,0.003235,1,False,[],False,True,False,False
stage2-v1,v1.0.0,RAI4-1645,Natural language underspecifies goals,,needs_taxonomy_decision,,NO_VALID_L3,algorithm_proposed_stage2,RAI3-G-SYS-08,stage2_quota_calibrated_hierarchy_blind_top1,stage2_medium,0.528595,,0.586603,0.023285,0.017464,3,False,[],False,True,False,False
stage2-v1,v1.0.0,RAI4-1646,Goal-directedness incentivizes undesirable behaviors,,needs_taxonomy_decision,,NO_VALID_L3,algorithm_proposed_stage2,RAI3-A-SYS-05,stage2_quota_calibrated_hierarchy_blind_top1,stage2_high,0.678242,,0.648342,0.025798,0.019349,3,False,[],False,True,False,False
stage2-v1,v1.0.0,RAI4-1647,Safety risks from affordances provided to LLM-agents,,needs_taxonomy_decision,,NO_VALID_L3,algorithm_proposed_stage2,RAI3-A-SYS-03,stage2_quota_calibrated_hierarchy_blind_top1,stage2_low,0.375244,,0.569178,0.003263,0.1399,0,False,[],False,True,False,False
stage2-v1,v1.0.0,RAI4-1648,Multi-agent safety is not assured by single-agent safety,,needs_taxonomy_decision,,NO_VALID_L3,algorithm_proposed_stage2,RAI3-A-SYS-05,stage2_quota_calibrated_hierarchy_blind_top1,stage2_medium,0.611357,,0.632941,0.025858,0.019394,2,False,[],False,True,False,False
stage2-v1,v1.0.0,RAI4-1649,Foundationality may cause correlated failures,,needs_taxonomy_decision,,NO_VALID_L3,algorithm_proposed_stage2,RAI3-A-SYS-05,stage2_quota_calibrated_hierarchy_blind_top1,stage2_low,0.353724,,0.572322,0.009324,0.006993,1,False,[],False,True,False,False
stage2-v1,v1.0.0,RAI4-1650,Groups of LLM-Agents may show emergent functionality,,needs_taxonomy_decision,,GAP_SENTINEL,algorithm_proposed_stage2,RAI3-A-SYS-04,stage2_quota_calibrated_hierarchy_blind_top1,stage2_high,0.688214,,0.636596,0.040259,0.190194,2,False,"[""GOVERNANCE_AUDIT_REGULATION""]",True,True,False,False
stage2-v1,v1.0.0,RAI4-1651,Collusion between LLM-Agents,,needs_taxonomy_decision,,NO_VALID_L3,algorithm_proposed_stage2,RAI3-A-SYS-06,stage2_quota_calibrated_hierarchy_blind_top1,stage2_medium,0.558836,,0.628459,0.012041,0.009031,3,False,[],False,True,False,False
stage2-v1,v1.0.0,RAI4-1652,Dual-use capabilities enable malicious use and misuse of LLMs,,needs_taxonomy_decision,,NO_VALID_L3,algorithm_proposed_stage2,RAI3-G-INT-08,stage2_quota_calibrated_hierarchy_blind_top1,stage2_low,0.391843,,0.579279,0.013472,0.010104,1,False,[],False,True,False,False
stage2-v1,v1.0.0,RAI4-1653,Misinformation and manipulation,,needs_taxonomy_decision,,GAP_SENTINEL,algorithm_proposed_stage2,RAI3-G-SYS-03,stage2_quota_calibrated_hierarchy_blind_top1,stage2_medium,0.56093,,0.598835,0.039423,0.029567,2,False,"[""DELIBERATE_DISINFORMATION""]",True,True,False,False
stage2-v1,v1.0.0,RAI4-1654,Cybersecurity threat amplification,,needs_taxonomy_decision,,NO_VALID_L3,algorithm_proposed_stage2,RAI3-A-SYS-03,stage2_quota_calibrated_hierarchy_blind_top1,stage2_low,0.38658,,0.56608,0.007801,0.154149,0,False,[],False,True,False,False
stage2-v1,v1.0.0,RAI4-1655,Surveillance and censorship,,needs_taxonomy_decision,,RULE_SEMANTIC_DISAGREEMENT,algorithm_proposed_stage2,RAI3-G-INT-01,stage2_quota_calibrated_hierarchy_blind_top1,stage2_low,0.270425,,0.501397,0.001838,0.17979,0,True,[],False,True,False,False
stage2-v1,v1.0.0,RAI4-1656,Warfare and physical harm,,needs_taxonomy_decision,,PHYSICAL_OUTSIDE_LOCK,needs_taxonomy_decision,,stage2_open_set_hold,stage2_hold,0.32876,PHYSICAL_OUTSIDE_LOCK,0.520988,0.00148,0.21111,2,True,"[""PHYSICAL_OUTSIDE_LOCK""]",False,True,False,False
stage2-v1,v1.0.0,RAI4-1657,Hazardous biological and chemical technologies,,needs_taxonomy_decision,,FRONTIER_EXPERT_DISAGREEMENT,needs_taxonomy_decision,,stage2_open_set_hold,stage2_hold,0.647399,FRONTIER_EXPERT_DISAGREEMENT,0.558156,0.039864,0.239898,3,True,[],False,True,False,False
stage2-v1,v1.0.0,RAI4-1658,Domain-specific misuses,,needs_taxonomy_decision,,NO_VALID_L3,algorithm_proposed_stage2,RAI3-G-INT-08,stage2_quota_calibrated_hierarchy_blind_top1,stage2_low,0.316436,,0.557773,0.008364,0.006273,1,False,[],False,True,False,False
stage2-v1,v1.0.0,RAI4-1659,Overreliance on AI,,needs_taxonomy_decision,,GAP_SENTINEL,algorithm_proposed_stage2,RAI3-G-SYS-08,stage2_quota_calibrated_hierarchy_blind_top1,stage2_medium,0.501661,,0.624478,0.02445,0.018338,1,False,"[""DEPENDENCY_MANIPULATION""]",True,True,False,False
stage2-v1,v1.0.0,RAI4-1660,Effects on the workforce,,needs_taxonomy_decision,,NO_VALID_L3,needs_taxonomy_decision,,stage2_open_set_hold,stage2_hold,0.199784,BOTTOM_10_PERCENT_SUITABILITY_RESERVE,0.510448,2.4e-05,1.8e-05,2,False,[],False,True,False,False
stage2-v1,v1.0.0,RAI4-1661,Effects on inequality,,needs_taxonomy_decision,,NO_VALID_L3,needs_taxonomy_decision,,stage2_open_set_hold,stage2_hold,0.243752,BOTTOM_10_PERCENT_SUITABILITY_RESERVE,0.518546,0.004779,0.003584,2,False,[],False,True,False,False
stage2-v1,v1.0.0,RAI4-1662,Global economic development,,needs_taxonomy_decision,,NO_VALID_L3,algorithm_proposed_stage2,RAI3-A-SYS-04,stage2_quota_calibrated_hierarchy_blind_top1,stage2_low,0.306006,,0.504285,0.021802,0.016352,2,False,[],False,True,False,False
stage2-v1,v1.0.0,RAI4-1663,Corporate power may impeded effective governance,,needs_taxonomy_decision,,GAP_SENTINEL,algorithm_proposed_stage2,RAI3-A-SYS-06,stage2_quota_calibrated_hierarchy_blind_top1,stage2_low,0.298835,,0.562653,0.006242,0.004682,2,False,"[""GOVERNANCE_AUDIT_REGULATION""]",True,True,False,False
stage2-v1,v1.0.0,RAI4-1664,Jailbreaks and prompt injections threaten security of LLMs,,needs_taxonomy_decision,,GAP_SENTINEL,needs_taxonomy_decision,,stage2_open_set_hold,stage2_hold,0.144253,BOTTOM_10_PERCENT_SUITABILITY_RESERVE,0.51634,0.002722,0.002042,1,False,"[""ROBUSTNESS_ALIGNMENT_CONTROL""]",False,True,False,False
stage2-v1,v1.0.0,RAI4-1665,“Model psychology” attacks,,needs_taxonomy_decision,,NO_VALID_L3,algorithm_proposed_stage2,RAI3-G-INT-11,stage2_quota_calibrated_hierarchy_blind_top1,stage2_low,0.279335,,0.534832,0.004734,0.003551,2,False,[],False,True,False,False
stage2-v1,v1.0.0,RAI4-1666,Adversarial optimization,,needs_taxonomy_decision,,NO_VALID_L3,algorithm_proposed_stage2,RAI3-A-SYS-05,stage2_quota_calibrated_hierarchy_blind_top1,stage2_low,0.364535,,0.52569,0.023882,0.017911,2,False,[],False,True,False,False
stage2-v1,v1.0.0,RAI4-1667,Vulnerability to poisoning and backdoors,,needs_taxonomy_decision,,GAP_SENTINEL,algorithm_proposed_stage2,RAI3-G-INT-11,stage2_quota_calibrated_hierarchy_blind_top1,stage2_low,0.399056,,0.581648,0.016866,0.01265,2,False,"[""GENERAL_AI_SECURITY""]",True,True,False,False
stage2-v1,v1.0.0,RAI4-1668,Value-related risks in LLMs,,needs_taxonomy_decision,,NO_VALID_L3,algorithm_proposed_stage2,RAI3-G-SYS-07,stage2_quota_calibrated_hierarchy_blind_top1,stage2_low,0.321687,,0.55446,0.010644,0.007983,1,False,[],False,True,False,False
stage2-v1,v1.0.0,RAI4-1669,Tool misuse / unsafe tool invocation,,needs_taxonomy_decision,,NO_VALID_L3,algorithm_proposed_stage2,RAI3-A-SYS-01,stage2_quota_calibrated_hierarchy_blind_top1,stage2_medium,0.620053,,0.655394,0.018458,0.013844,2,False,[],False,True,False,False
stage2-v1,v1.0.0,RAI4-1670,Memory poisoning,,needs_taxonomy_decision,,NO_VALID_L3,algorithm_proposed_stage2,RAI3-A-SYS-05,stage2_quota_calibrated_hierarchy_blind_top1,stage2_low,0.428317,,0.585344,0.011617,0.008713,2,False,[],False,True,False,False
stage2-v1,v1.0.0,RAI4-1671,Excessive agency,,needs_taxonomy_decision,,NO_VALID_L3,algorithm_proposed_stage2,RAI3-A-SYS-01,stage2_quota_calibrated_hierarchy_blind_top1,stage2_high,0.95,,0.764926,0.086596,0.064947,3,False,[],False,True,False,False
stage2-v1,v1.0.0,RAI4-1672,Planning / reasoning-chain hijacking,,needs_taxonomy_decision,,NO_VALID_L3,algorithm_proposed_stage2,RAI3-A-SYS-05,stage2_quota_calibrated_hierarchy_blind_top1,stage2_low,0.369538,,0.601825,0.000398,0.000299,1,False,[],False,True,False,False
stage2-v1,v1.0.0,RAI4-1673,Indirect prompt injection,,needs_taxonomy_decision,,NO_VALID_L3,algorithm_proposed_stage2,RAI3-G-INT-11,stage2_quota_calibrated_hierarchy_blind_top1,stage2_medium,0.587053,,0.627635,0.017501,0.013126,3,False,[],False,True,False,False
stage2-v1,v1.0.0,RAI4-1674,Shutdown resistance / corrigibility failure,,needs_taxonomy_decision,,GAP_SENTINEL,algorithm_proposed_stage2,RAI3-G-SYS-01,stage2_quota_calibrated_hierarchy_blind_top1,stage2_low,0.408417,,0.622831,0.002095,0.001571,2,False,"[""ROBUSTNESS_ALIGNMENT_CONTROL""]",True,True,False,False
stage2-v1,v1.0.0,RAI4-1675,Action-space safety misalignment,,needs_taxonomy_decision,,NO_VALID_L3,algorithm_proposed_stage2,RAI3-G-SYS-08,stage2_quota_calibrated_hierarchy_blind_top1,stage2_low,0.404338,,0.580359,0.009251,0.006939,2,False,[],False,True,False,False
stage2-v1,v1.0.0,RAI4-1676,Embodied jailbreak to physical harm,,needs_taxonomy_decision,,NO_VALID_L3,algorithm_proposed_stage2,RAI3-G-SYS-08,stage2_quota_calibrated_hierarchy_blind_top1,stage2_low,0.444291,,0.5538,0.027139,0.020354,2,False,[],False,True,False,False
stage2-v1,v1.0.0,RAI4-1677,Conceptual deception inducing unsafe action,,needs_taxonomy_decision,,NO_VALID_L3,algorithm_proposed_stage2,RAI3-G-SYS-08,stage2_quota_calibrated_hierarchy_blind_top1,stage2_medium,0.494379,,0.605113,0.015721,0.01179,2,False,[],False,True,False,False
stage2-v1,v1.0.0,RAI4-1678,Physical-world backdoor in robotic manipulation,,needs_taxonomy_decision,,PHYSICAL_OUTSIDE_LOCK,needs_taxonomy_decision,,stage2_open_set_hold,stage2_hold,0.469337,PHYSICAL_OUTSIDE_LOCK,0.592092,0.025467,0.0191,2,False,"[""GENERAL_AI_SECURITY"", ""PHYSICAL_OUTSIDE_LOCK""]",False,True,False,False
stage2-v1,v1.0.0,RAI4-1679,Secret collusion via steganography,,needs_taxonomy_decision,,NO_VALID_L3,algorithm_proposed_stage2,RAI3-A-SYS-06,stage2_quota_calibrated_hierarchy_blind_top1,stage2_high,0.900441,,0.677473,0.080421,0.060316,3,False,[],False,True,False,False
stage2-v1,v1.0.0,RAI4-1680,Emergent agency at collective level,,needs_taxonomy_decision,,NO_VALID_L3,algorithm_proposed_stage2,RAI3-A-SYS-01,stage2_quota_calibrated_hierarchy_blind_top1,stage2_medium,0.539839,,0.628034,0.014818,0.011113,2,False,[],False,True,False,False
stage2-v1,v1.0.0,RAI4-1681,Selection-pressure-driven harmful adaptation,,needs_taxonomy_decision,,NO_VALID_L3,algorithm_proposed_stage2,RAI3-A-SYS-05,stage2_quota_calibrated_hierarchy_blind_top1,stage2_medium,0.528198,,0.631707,0.011232,0.008424,2,False,[],False,True,False,False
