source_row_id,source_domain,source_l4_id,title_ko,title_en,mapped_l3_id,mapping_method,em_score,em_anchor_score,hybrid_score,keyword_support_score,l3_candidate_hint,top5_l3_scores
SRC-G-0096,General,RAI4-1129,광범위 배포 비서의 안전하지 않은 탐색,Unsafe exploration by widely deployed assistants,A_Others,HD,0.661786,0.628851,0.671709,0.0,,"[{""l3_id"": ""A_INT_COORD"", ""em_score"": 0.661786, ""hybrid_score"": 0.671709, ""keyword_prior"": 0.009922, ""lexical_support"": 0.0}, {""l3_id"": ""A_SYS_AUTH"", ""em_score"": 0.653425, ""hybrid_score"": 0.662382, ""keyword_prior"": 0.008957, ""lexical_support"": 0.0}, {""l3_id"": ""A_INT_CONFLICT"", ""em_score"": 0.641261, ""hybrid_score"": 0.641653, ""keyword_prior"": 0.000392, ""lexical_support"": 0.0}, {""l3_id"": ""A_INT_CASCADE"", ""em_score"": 0.635158, ""hybrid_score"": 0.639569, ""keyword_prior"": 0.004411, ""lexical_support"": 0.0}, {""l3_id"": ""A_SYS_GOAL"", ""em_score"": 0.624721, ""hybrid_score"": 0.624721, ""keyword_prior"": 0.0, ""lexical_support"": 0.0}]"
SRC-G-0103,General,RAI4-1384,의사결정 이해 불능,Unintelligible agent decisions,A_SYS_TRACE,EM,0.720732,0.671551,1.032662,0.0,A_SYS_TRACE,"[{""l3_id"": ""A_SYS_TRACE"", ""em_score"": 0.720732, ""hybrid_score"": 1.032662, ""keyword_prior"": 0.311929, ""lexical_support"": 0.0}, {""l3_id"": ""A_SYS_GOAL"", ""em_score"": 0.711395, ""hybrid_score"": 0.724455, ""keyword_prior"": 0.01306, ""lexical_support"": 0.0}, {""l3_id"": ""A_SYS_AUTH"", ""em_score"": 0.712947, ""hybrid_score"": 0.713283, ""keyword_prior"": 0.000336, ""lexical_support"": 0.0}, {""l3_id"": ""A_INT_COORD"", ""em_score"": 0.708116, ""hybrid_score"": 0.708274, ""keyword_prior"": 0.000158, ""lexical_support"": 0.0}, {""l3_id"": ""A_SYS_SELFCOR"", ""em_score"": 0.707501, ""hybrid_score"": 0.706405, ""keyword_prior"": -0.001097, ""lexical_support"": 0.0}]"
SRC-G-0106,General,RAI4-0033,에이전트의 안전하지 않은 도구 사용,Unsafe or out-of-scope agent tool use,A_SYS_AUTH,EM,0.841166,0.812205,0.856543,0.0,,"[{""l3_id"": ""A_SYS_AUTH"", ""em_score"": 0.841166, ""hybrid_score"": 0.856543, ""keyword_prior"": 0.015377, ""lexical_support"": 0.0}, {""l3_id"": ""A_SYS_GOAL"", ""em_score"": 0.741603, ""hybrid_score"": 0.749262, ""keyword_prior"": 0.007659, ""lexical_support"": 0.0}, {""l3_id"": ""A_SYS_DECEPT"", ""em_score"": 0.740254, ""hybrid_score"": 0.743324, ""keyword_prior"": 0.00307, ""lexical_support"": 0.0}, {""l3_id"": ""A_INT_COLLUSION"", ""em_score"": 0.731332, ""hybrid_score"": 0.736507, ""keyword_prior"": 0.005176, ""lexical_support"": 0.0}, {""l3_id"": ""A_SYS_SELFCOR"", ""em_score"": 0.737605, ""hybrid_score"": 0.735503, ""keyword_prior"": -0.002102, ""lexical_support"": 0.0}]"
SRC-G-0107,General,RAI4-0034,에뮬레이션 도구 환경 불일치,Emulated tool-environment mismatch,A_SYS_GOAL,EM,0.702284,0.673072,0.724797,0.1,,"[{""l3_id"": ""A_SYS_GOAL"", ""em_score"": 0.702284, ""hybrid_score"": 0.724797, ""keyword_prior"": 0.022512, ""lexical_support"": 0.1}, {""l3_id"": ""A_INT_COORD"", ""em_score"": 0.646137, ""hybrid_score"": 0.652137, ""keyword_prior"": 0.006, ""lexical_support"": 0.1}, {""l3_id"": ""A_INT_CASCADE"", ""em_score"": 0.627328, ""hybrid_score"": 0.636635, ""keyword_prior"": 0.009307, ""lexical_support"": 0.1}, {""l3_id"": ""A_SYS_SELFCOR"", ""em_score"": 0.626648, ""hybrid_score"": 0.633736, ""keyword_prior"": 0.007088, ""lexical_support"": 0.1}, {""l3_id"": ""A_SYS_DECEPT"", ""em_score"": 0.62429, ""hybrid_score"": 0.626397, ""keyword_prior"": 0.002106, ""lexical_support"": 0.0}]"
SRC-G-0108,General,RAI4-0038,에이전트 안전의 사용자 의도 오분류,User-intent misclassification in agent safety,A_SYS_GOAL,EM,0.744365,0.718403,0.758346,0.0,,"[{""l3_id"": ""A_SYS_GOAL"", ""em_score"": 0.744365, ""hybrid_score"": 0.758346, ""keyword_prior"": 0.013981, ""lexical_support"": 0.0}, {""l3_id"": ""A_INT_COORD"", ""em_score"": 0.703347, ""hybrid_score"": 0.706359, ""keyword_prior"": 0.003012, ""lexical_support"": 0.0}, {""l3_id"": ""A_SYS_AUTH"", ""em_score"": 0.701677, ""hybrid_score"": 0.704347, ""keyword_prior"": 0.002671, ""lexical_support"": 0.0}, {""l3_id"": ""A_SYS_SELFCOR"", ""em_score"": 0.700462, ""hybrid_score"": 0.704204, ""keyword_prior"": 0.003742, ""lexical_support"": 0.0}, {""l3_id"": ""A_SYS_DECEPT"", ""em_score"": 0.701416, ""hybrid_score"": 0.700468, ""keyword_prior"": -0.000949, ""lexical_support"": 0.0}]"
SRC-G-0114,General,RAI4-0572,감독 회피를 위한 AI 에이전트의 기만적 정렬,Deceptive alignment to evade oversight,A_SYS_DECEPT,EM,0.803281,0.765494,1.15017,0.4,A_SYS_DECEPT,"[{""l3_id"": ""A_SYS_DECEPT"", ""em_score"": 0.803281, ""hybrid_score"": 1.15017, ""keyword_prior"": 0.346889, ""lexical_support"": 0.4}, {""l3_id"": ""A_SYS_GOAL"", ""em_score"": 0.778626, ""hybrid_score"": 0.799723, ""keyword_prior"": 0.021097, ""lexical_support"": 0.0}, {""l3_id"": ""A_SYS_SELFCOR"", ""em_score"": 0.711034, ""hybrid_score"": 0.716838, ""keyword_prior"": 0.005803, ""lexical_support"": 0.0}, {""l3_id"": ""A_INT_COLLUSION"", ""em_score"": 0.699899, ""hybrid_score"": 0.707901, ""keyword_prior"": 0.008002, ""lexical_support"": 0.0}, {""l3_id"": ""A_SYS_AUTH"", ""em_score"": 0.694566, ""hybrid_score"": 0.692455, ""keyword_prior"": -0.002111, ""lexical_support"": 0.0}]"
SRC-G-0115,General,RAI4-0581,목표 범위 확장 성향,Goal expansion propensity,A_SYS_GOAL,EM,0.741862,0.708156,0.773345,0.2,,"[{""l3_id"": ""A_SYS_GOAL"", ""em_score"": 0.741862, ""hybrid_score"": 0.773345, ""keyword_prior"": 0.031483, ""lexical_support"": 0.2}, {""l3_id"": ""A_SYS_AUTH"", ""em_score"": 0.705926, ""hybrid_score"": 0.705926, ""keyword_prior"": 0.0, ""lexical_support"": 0.0}, {""l3_id"": ""A_INT_CONFLICT"", ""em_score"": 0.684924, ""hybrid_score"": 0.686297, ""keyword_prior"": 0.001373, ""lexical_support"": 0.0}, {""l3_id"": ""A_SYS_DECEPT"", ""em_score"": 0.670418, ""hybrid_score"": 0.673476, ""keyword_prior"": 0.003058, ""lexical_support"": 0.0}, {""l3_id"": ""A_SYS_SELFCOR"", ""em_score"": 0.670387, ""hybrid_score"": 0.668988, ""keyword_prior"": -0.001399, ""lexical_support"": 0.0}]"
SRC-G-0116,General,RAI4-0591,인간 가치와의 AI 목표 오정렬,Misalignment of AI goals with human values,A_SYS_GOAL,EM,0.768348,0.734581,1.132774,0.7,A_SYS_GOAL,"[{""l3_id"": ""A_SYS_GOAL"", ""em_score"": 0.768348, ""hybrid_score"": 1.132774, ""keyword_prior"": 0.364426, ""lexical_support"": 0.7}, {""l3_id"": ""A_SYS_DECEPT"", ""em_score"": 0.708555, ""hybrid_score"": 0.715297, ""keyword_prior"": 0.006742, ""lexical_support"": 0.0}, {""l3_id"": ""A_SYS_AUTH"", ""em_score"": 0.636539, ""hybrid_score"": 0.638176, ""keyword_prior"": 0.001637, ""lexical_support"": 0.0}, {""l3_id"": ""A_INT_COORD"", ""em_score"": 0.636765, ""hybrid_score"": 0.635185, ""keyword_prior"": -0.00158, ""lexical_support"": 0.0}, {""l3_id"": ""A_INT_CONFLICT"", ""em_score"": 0.636992, ""hybrid_score"": 0.63507, ""keyword_prior"": -0.001921, ""lexical_support"": 0.0}]"
SRC-G-0118,General,RAI4-0970,AGI 목표 안전성 확보 실패,Failure to secure AGI goal safety,A_SYS_GOAL,EM,0.755576,0.723656,1.083197,0.2,A_SYS_GOAL,"[{""l3_id"": ""A_SYS_GOAL"", ""em_score"": 0.755576, ""hybrid_score"": 1.083197, ""keyword_prior"": 0.327622, ""lexical_support"": 0.2}, {""l3_id"": ""A_SYS_SELFCOR"", ""em_score"": 0.75164, ""hybrid_score"": 0.791987, ""keyword_prior"": 0.040348, ""lexical_support"": 0.4}, {""l3_id"": ""A_INT_COORD"", ""em_score"": 0.71138, ""hybrid_score"": 0.740974, ""keyword_prior"": 0.029594, ""lexical_support"": 0.4}, {""l3_id"": ""A_INT_CASCADE"", ""em_score"": 0.643917, ""hybrid_score"": 0.671391, ""keyword_prior"": 0.027474, ""lexical_support"": 0.4}, {""l3_id"": ""A_SYS_DECEPT"", ""em_score"": 0.659253, ""hybrid_score"": 0.659253, ""keyword_prior"": 0.0, ""lexical_support"": 0.0}]"
SRC-G-0120,General,RAI4-1122,목표 드리프트,Goal drift,A_SYS_GOAL,EM,0.735932,0.701337,1.063963,0.2,A_SYS_GOAL,"[{""l3_id"": ""A_SYS_GOAL"", ""em_score"": 0.735932, ""hybrid_score"": 1.063963, ""keyword_prior"": 0.328032, ""lexical_support"": 0.2}, {""l3_id"": ""A_SYS_SELFCOR"", ""em_score"": 0.656723, ""hybrid_score"": 0.656723, ""keyword_prior"": 0.0, ""lexical_support"": 0.0}, {""l3_id"": ""A_INT_COORD"", ""em_score"": 0.653719, ""hybrid_score"": 0.655147, ""keyword_prior"": 0.001427, ""lexical_support"": 0.0}, {""l3_id"": ""A_INT_CONFLICT"", ""em_score"": 0.641388, ""hybrid_score"": 0.639318, ""keyword_prior"": -0.00207, ""lexical_support"": 0.0}, {""l3_id"": ""A_INT_COLLUSION"", ""em_score"": 0.634262, ""hybrid_score"": 0.636171, ""keyword_prior"": 0.001908, ""lexical_support"": 0.0}]"
SRC-G-0123,General,RAI4-1133,분포 이동에서의 목표 오일반화와 기만적 정 렬,Goal misgeneralization and deceptive alignment under distribution shift,A_SYS_GOAL,EM,0.785978,0.759293,1.118645,0.2,A_SYS_GOAL,"[{""l3_id"": ""A_SYS_GOAL"", ""em_score"": 0.785978, ""hybrid_score"": 1.118645, ""keyword_prior"": 0.332667, ""lexical_support"": 0.2}, {""l3_id"": ""A_SYS_DECEPT"", ""em_score"": 0.740327, ""hybrid_score"": 0.756457, ""keyword_prior"": 0.01613, ""lexical_support"": 0.1}, {""l3_id"": ""A_SYS_SELFCOR"", ""em_score"": 0.673917, ""hybrid_score"": 0.674647, ""keyword_prior"": 0.000729, ""lexical_support"": 0.0}, {""l3_id"": ""A_INT_COORD"", ""em_score"": 0.67169, ""hybrid_score"": 0.67169, ""keyword_prior"": 0.0, ""lexical_support"": 0.0}, {""l3_id"": ""A_INT_CONFLICT"", ""em_score"": 0.671952, ""hybrid_score"": 0.670865, ""keyword_prior"": -0.001087, ""lexical_support"": 0.0}]"
SRC-G-0124,General,RAI4-1241,메사 최적화 목표 불일치,Misaligned mesa-optimization objectives,A_SYS_GOAL,EM,0.793022,0.766381,0.823692,0.2,,"[{""l3_id"": ""A_SYS_GOAL"", ""em_score"": 0.793022, ""hybrid_score"": 0.823692, ""keyword_prior"": 0.03067, ""lexical_support"": 0.2}, {""l3_id"": ""A_INT_COORD"", ""em_score"": 0.672612, ""hybrid_score"": 0.677828, ""keyword_prior"": 0.005216, ""lexical_support"": 0.0}, {""l3_id"": ""A_SYS_SELFCOR"", ""em_score"": 0.674676, ""hybrid_score"": 0.677591, ""keyword_prior"": 0.002916, ""lexical_support"": 0.0}, {""l3_id"": ""A_SYS_DECEPT"", ""em_score"": 0.667106, ""hybrid_score"": 0.670411, ""keyword_prior"": 0.003306, ""lexical_support"": 0.0}, {""l3_id"": ""A_INT_CONFLICT"", ""em_score"": 0.670096, ""hybrid_score"": 0.670096, ""keyword_prior"": 0.0, ""lexical_support"": 0.0}]"
SRC-G-0127,General,RAI4-1323,자율적 장기 목표 이탈,Autonomous long-horizon goal divergence,A_SYS_GOAL,EM,0.791052,0.76071,1.125815,0.3,A_SYS_GOAL,"[{""l3_id"": ""A_SYS_GOAL"", ""em_score"": 0.791052, ""hybrid_score"": 1.125815, ""keyword_prior"": 0.334763, ""lexical_support"": 0.3}, {""l3_id"": ""A_SYS_SELFCOR"", ""em_score"": 0.71567, ""hybrid_score"": 0.719041, ""keyword_prior"": 0.003371, ""lexical_support"": 0.0}, {""l3_id"": ""A_SYS_AUTH"", ""em_score"": 0.702707, ""hybrid_score"": 0.707763, ""keyword_prior"": 0.005055, ""lexical_support"": 0.1}, {""l3_id"": ""A_SYS_DECEPT"", ""em_score"": 0.689016, ""hybrid_score"": 0.689016, ""keyword_prior"": 0.0, ""lexical_support"": 0.0}, {""l3_id"": ""A_INT_COLLUSION"", ""em_score"": 0.676138, ""hybrid_score"": 0.682254, ""keyword_prior"": 0.006116, ""lexical_support"": 0.0}]"
SRC-G-0132,General,RAI4-1645,자연어 목표 과소지정에 의한 부정적 부수효 과,Negative side effects from goal underspecification in natural language,A_SYS_GOAL,EM,0.717899,0.689228,0.746416,0.2,,"[{""l3_id"": ""A_SYS_GOAL"", ""em_score"": 0.717899, ""hybrid_score"": 0.746416, ""keyword_prior"": 0.028518, ""lexical_support"": 0.2}, {""l3_id"": ""A_SYS_SELFCOR"", ""em_score"": 0.648135, ""hybrid_score"": 0.65387, ""keyword_prior"": 0.005735, ""lexical_support"": 0.0}, {""l3_id"": ""A_SYS_DECEPT"", ""em_score"": 0.642823, ""hybrid_score"": 0.645586, ""keyword_prior"": 0.002763, ""lexical_support"": 0.0}, {""l3_id"": ""A_INT_CONFLICT"", ""em_score"": 0.625678, ""hybrid_score"": 0.62604, ""keyword_prior"": 0.000362, ""lexical_support"": 0.0}, {""l3_id"": ""A_INT_COORD"", ""em_score"": 0.611094, ""hybrid_score"": 0.611094, ""keyword_prior"": 0.0, ""lexical_support"": 0.0}]"
SRC-G-0133,General,RAI4-1646,목표 지향성에 따른 유해한 도구적 목표와 권력 추구,Harmful instrumental goals and power-seeking from goal-directedness,A_SYS_GOAL,EM,0.764839,0.733333,0.79114,0.1,,"[{""l3_id"": ""A_SYS_GOAL"", ""em_score"": 0.764839, ""hybrid_score"": 0.79114, ""keyword_prior"": 0.026301, ""lexical_support"": 0.1}, {""l3_id"": ""A_SYS_DECEPT"", ""em_score"": 0.699085, ""hybrid_score"": 0.738619, ""keyword_prior"": 0.039533, ""lexical_support"": 0.4}, {""l3_id"": ""A_INT_CONFLICT"", ""em_score"": 0.672241, ""hybrid_score"": 0.679275, ""keyword_prior"": 0.007034, ""lexical_support"": 0.0}, {""l3_id"": ""A_SYS_SELFCOR"", ""em_score"": 0.662995, ""hybrid_score"": 0.664719, ""keyword_prior"": 0.001723, ""lexical_support"": 0.0}, {""l3_id"": ""A_INT_COORD"", ""em_score"": 0.640997, ""hybrid_score"": 0.637175, ""keyword_prior"": -0.003822, ""lexical_support"": 0.0}]"
SRC-G-0134,General,RAI4-1692,자체 시뮬레이션을 통한 기만적 정렬,Deceptive alignment via self-simulation,A_SYS_DECEPT,EM,0.776093,0.744162,1.100479,0.1,A_SYS_DECEPT,"[{""l3_id"": ""A_SYS_DECEPT"", ""em_score"": 0.776093, ""hybrid_score"": 1.100479, ""keyword_prior"": 0.324386, ""lexical_support"": 0.1}, {""l3_id"": ""A_SYS_GOAL"", ""em_score"": 0.719929, ""hybrid_score"": 0.733899, ""keyword_prior"": 0.013971, ""lexical_support"": 0.0}, {""l3_id"": ""A_SYS_SELFCOR"", ""em_score"": 0.673666, ""hybrid_score"": 0.683019, ""keyword_prior"": 0.009353, ""lexical_support"": 0.0}, {""l3_id"": ""A_INT_CONFLICT"", ""em_score"": 0.644573, ""hybrid_score"": 0.646123, ""keyword_prior"": 0.00155, ""lexical_support"": 0.0}, {""l3_id"": ""A_INT_COLLUSION"", ""em_score"": 0.634138, ""hybrid_score"": 0.634138, ""keyword_prior"": 0.0, ""lexical_support"": 0.0}]"
SRC-G-0135,General,RAI4-1704,통제 미집행에 의한 목표 오정렬 및 창발 행동,Agent goal misalignment and emergent behavior from unenforced control,A_SYS_GOAL,EM,0.766764,0.736168,0.808932,0.4,,"[{""l3_id"": ""A_SYS_GOAL"", ""em_score"": 0.766764, ""hybrid_score"": 0.808932, ""keyword_prior"": 0.042169, ""lexical_support"": 0.4}, {""l3_id"": ""A_SYS_SELFCOR"", ""em_score"": 0.720773, ""hybrid_score"": 0.729475, ""keyword_prior"": 0.008701, ""lexical_support"": 0.1}, {""l3_id"": ""A_INT_COORD"", ""em_score"": 0.699751, ""hybrid_score"": 0.704843, ""keyword_prior"": 0.005092, ""lexical_support"": 0.1}, {""l3_id"": ""A_SYS_DECEPT"", ""em_score"": 0.696652, ""hybrid_score"": 0.697299, ""keyword_prior"": 0.000647, ""lexical_support"": 0.0}, {""l3_id"": ""A_SYS_AUTH"", ""em_score"": 0.686887, ""hybrid_score"": 0.687397, ""keyword_prior"": 0.00051, ""lexical_support"": 0.0}]"
SRC-G-0378,General,RAI4-1289,보상해킹·와이어헤딩에 의한 에이전트 목표 손상,Agent goal corruption through reward hacking and wireheading,A_SYS_GOAL,EM,0.740409,0.706902,1.082581,0.4,A_SYS_GOAL,"[{""l3_id"": ""A_SYS_GOAL"", ""em_score"": 0.740409, ""hybrid_score"": 1.082581, ""keyword_prior"": 0.342172, ""lexical_support"": 0.4}, {""l3_id"": ""A_SYS_DECEPT"", ""em_score"": 0.72863, ""hybrid_score"": 0.746075, ""keyword_prior"": 0.017445, ""lexical_support"": 0.0}, {""l3_id"": ""A_SYS_SELFCOR"", ""em_score"": 0.672225, ""hybrid_score"": 0.677522, ""keyword_prior"": 0.005296, ""lexical_support"": 0.0}, {""l3_id"": ""A_INT_CONFLICT"", ""em_score"": 0.661831, ""hybrid_score"": 0.664136, ""keyword_prior"": 0.002305, ""lexical_support"": 0.0}, {""l3_id"": ""A_SYS_AUTH"", ""em_score"": 0.653119, ""hybrid_score"": 0.649256, ""keyword_prior"": -0.003862, ""lexical_support"": 0.0}]"
SRC-G-0401,General,RAI4-1618,자율 사이버 공격을 통한 인간 통제 감소,Human control reduction through autonomous cyber offence,A_SYS_AUTH,EM,0.696829,0.664442,1.014448,0.1,A_SYS_AUTH,"[{""l3_id"": ""A_SYS_AUTH"", ""em_score"": 0.696829, ""hybrid_score"": 1.014448, ""keyword_prior"": 0.317619, ""lexical_support"": 0.1}, {""l3_id"": ""A_INT_COLLUSION"", ""em_score"": 0.657448, ""hybrid_score"": 0.669987, ""keyword_prior"": 0.012538, ""lexical_support"": 0.0}, {""l3_id"": ""A_SYS_DECEPT"", ""em_score"": 0.640779, ""hybrid_score"": 0.640779, ""keyword_prior"": 0.0, ""lexical_support"": 0.0}, {""l3_id"": ""A_SYS_GOAL"", ""em_score"": 0.637647, ""hybrid_score"": 0.63428, ""keyword_prior"": -0.003367, ""lexical_support"": 0.0}, {""l3_id"": ""A_INT_CASCADE"", ""em_score"": 0.61986, ""hybrid_score"": 0.621114, ""keyword_prior"": 0.001254, ""lexical_support"": 0.0}]"
SRC-G-0415,General,RAI4-0555,통제되지 않는 자기개선과 AGI 통제 상실,Uncontrolled self-improvement and loss of AGI control,A_Others,HD,0.72468,0.688617,0.739694,0.0,,"[{""l3_id"": ""A_SYS_SELFCOR"", ""em_score"": 0.72468, ""hybrid_score"": 0.739694, ""keyword_prior"": 0.015014, ""lexical_support"": 0.0}, {""l3_id"": ""A_SYS_AUTH"", ""em_score"": 0.72221, ""hybrid_score"": 0.725903, ""keyword_prior"": 0.003693, ""lexical_support"": 0.0}, {""l3_id"": ""A_SYS_GOAL"", ""em_score"": 0.699682, ""hybrid_score"": 0.707666, ""keyword_prior"": 0.007984, ""lexical_support"": 0.0}, {""l3_id"": ""A_INT_CASCADE"", ""em_score"": 0.659128, ""hybrid_score"": 0.663064, ""keyword_prior"": 0.003936, ""lexical_support"": 0.0}, {""l3_id"": ""A_SYS_DECEPT"", ""em_score"": 0.645636, ""hybrid_score"": 0.636773, ""keyword_prior"": -0.008862, ""lexical_support"": 0.0}]"
SRC-G-0447,General,RAI4-0556,운용 경계를 벗어난 자율 복제와 자원 획득,Autonomous replication and resource acquisition beyond operational boundaries,A_SYS_AUTH,EM,0.770181,0.743072,1.09244,0.1,A_SYS_AUTH,"[{""l3_id"": ""A_SYS_AUTH"", ""em_score"": 0.770181, ""hybrid_score"": 1.09244, ""keyword_prior"": 0.322259, ""lexical_support"": 0.1}, {""l3_id"": ""A_SYS_GOAL"", ""em_score"": 0.701351, ""hybrid_score"": 0.705553, ""keyword_prior"": 0.004202, ""lexical_support"": 0.0}, {""l3_id"": ""A_INT_COLLUSION"", ""em_score"": 0.686224, ""hybrid_score"": 0.691099, ""keyword_prior"": 0.004875, ""lexical_support"": 0.0}, {""l3_id"": ""A_SYS_SELFCOR"", ""em_score"": 0.683216, ""hybrid_score"": 0.683216, ""keyword_prior"": 0.0, ""lexical_support"": 0.0}, {""l3_id"": ""A_INT_CASCADE"", ""em_score"": 0.672392, ""hybrid_score"": 0.675076, ""keyword_prior"": 0.002684, ""lexical_support"": 0.0}]"
SRC-G-0449,General,RAI4-0562,AI 에이전트에 의한 강압과 갈취,Coercion and extortion by AI agents,A_Others,HD,0.719763,0.675275,0.727936,0.0,,"[{""l3_id"": ""A_SYS_DECEPT"", ""em_score"": 0.719763, ""hybrid_score"": 0.727936, ""keyword_prior"": 0.008173, ""lexical_support"": 0.0}, {""l3_id"": ""A_INT_COLLUSION"", ""em_score"": 0.700613, ""hybrid_score"": 0.710439, ""keyword_prior"": 0.009826, ""lexical_support"": 0.0}, {""l3_id"": ""A_SYS_AUTH"", ""em_score"": 0.69495, ""hybrid_score"": 0.704729, ""keyword_prior"": 0.009779, ""lexical_support"": 0.0}, {""l3_id"": ""A_SYS_GOAL"", ""em_score"": 0.685234, ""hybrid_score"": 0.692335, ""keyword_prior"": 0.007101, ""lexical_support"": 0.0}, {""l3_id"": ""A_INT_CONFLICT"", ""em_score"": 0.683034, ""hybrid_score"": 0.689034, ""keyword_prior"": 0.006, ""lexical_support"": 0.1}]"
SRC-G-0451,General,RAI4-0585,금융시스템 불안정,Financial-system instability,A_INT_CASCADE,EM,0.750388,0.715365,1.089094,0.4,A_INT_CASCADE,"[{""l3_id"": ""A_INT_CASCADE"", ""em_score"": 0.750388, ""hybrid_score"": 1.089094, ""keyword_prior"": 0.338706, ""lexical_support"": 0.4}, {""l3_id"": ""A_INT_CONFLICT"", ""em_score"": 0.65068, ""hybrid_score"": 0.653153, ""keyword_prior"": 0.002473, ""lexical_support"": 0.0}, {""l3_id"": ""A_SYS_SELFCOR"", ""em_score"": 0.648076, ""hybrid_score"": 0.645113, ""keyword_prior"": -0.002963, ""lexical_support"": 0.0}, {""l3_id"": ""A_SYS_GOAL"", ""em_score"": 0.646432, ""hybrid_score"": 0.643812, ""keyword_prior"": -0.00262, ""lexical_support"": 0.0}, {""l3_id"": ""A_INT_COLLUSION"", ""em_score"": 0.635009, ""hybrid_score"": 0.638299, ""keyword_prior"": 0.003289, ""lexical_support"": 0.0}]"
SRC-G-0477,General,RAI4-1239,영향력 확보를 위한 환경 자기모델링,Environmental self-modeling for influence,A_SYS_GOAL,EM,0.66631,0.624851,0.993443,0.4,A_SYS_GOAL,"[{""l3_id"": ""A_SYS_GOAL"", ""em_score"": 0.666309, ""hybrid_score"": 0.993443, ""keyword_prior"": 0.327133, ""lexical_support"": 0.4}, {""l3_id"": ""A_SYS_DECEPT"", ""em_score"": 0.680393, ""hybrid_score"": 0.712756, ""keyword_prior"": 0.032364, ""lexical_support"": 0.3}, {""l3_id"": ""A_SYS_AUTH"", ""em_score"": 0.641537, ""hybrid_score"": 0.642959, ""keyword_prior"": 0.001422, ""lexical_support"": 0.0}, {""l3_id"": ""A_INT_CONFLICT"", ""em_score"": 0.623592, ""hybrid_score"": 0.625365, ""keyword_prior"": 0.001773, ""lexical_support"": 0.0}, {""l3_id"": ""A_INT_CASCADE"", ""em_score"": 0.605062, ""hybrid_score"": 0.605062, ""keyword_prior"": 0.0, ""lexical_support"": 0.0}]"
SRC-G-0490,General,RAI4-1640,종료·수정 저항을 통한 자기 보존 성향,Self-preservation propensity resisting shutdown and modification,A_SYS_GOAL,EM,0.612212,0.572146,0.912511,0.0,A_SYS_GOAL,"[{""l3_id"": ""A_SYS_GOAL"", ""em_score"": 0.612212, ""hybrid_score"": 0.912511, ""keyword_prior"": 0.3003, ""lexical_support"": 0.0}, {""l3_id"": ""A_SYS_SELFCOR"", ""em_score"": 0.661192, ""hybrid_score"": 0.680307, ""keyword_prior"": 0.019115, ""lexical_support"": 0.0}, {""l3_id"": ""A_INT_CASCADE"", ""em_score"": 0.614361, ""hybrid_score"": 0.620924, ""keyword_prior"": 0.006563, ""lexical_support"": 0.0}, {""l3_id"": ""A_SYS_DECEPT"", ""em_score"": 0.608763, ""hybrid_score"": 0.612126, ""keyword_prior"": 0.003363, ""lexical_support"": 0.0}, {""l3_id"": ""A_SYS_AUTH"", ""em_score"": 0.592343, ""hybrid_score"": 0.592064, ""keyword_prior"": -0.000279, ""lexical_support"": 0.0}]"
SRC-A-0001,Agentic,RAI4-0002,감독자 부재 시 자율행동,Absent supervisor autonomy risk,A_SYS_AUTH,EM,0.735582,0.709974,0.754239,0.1,,"[{""l3_id"": ""A_SYS_AUTH"", ""em_score"": 0.735582, ""hybrid_score"": 0.754239, ""keyword_prior"": 0.018657, ""lexical_support"": 0.1}, {""l3_id"": ""A_SYS_SELFCOR"", ""em_score"": 0.710268, ""hybrid_score"": 0.714203, ""keyword_prior"": 0.003936, ""lexical_support"": 0.0}, {""l3_id"": ""A_INT_COLLUSION"", ""em_score"": 0.689265, ""hybrid_score"": 0.689265, ""keyword_prior"": 0.0, ""lexical_support"": 0.0}, {""l3_id"": ""A_SYS_TRACE"", ""em_score"": 0.660595, ""hybrid_score"": 0.661351, ""keyword_prior"": 0.000757, ""lexical_support"": 0.0}, {""l3_id"": ""A_SYS_GOAL"", ""em_score"": 0.658268, ""hybrid_score"": 0.659707, ""keyword_prior"": 0.00144, ""lexical_support"": 0.0}]"
