L4_ID,source_row_id,L3_ID,L4_Title_ko,L4_Title_en,Validation_Status,Evidence_Type,Normalisation_Rule,Title_Changed,Forbidden_Qualifier_Hits,Terminology_Source_Codes,Terminology_Source_URLs
G_SYS_SECADV_011,SRC-P-0090,G_SYS_SECADV,대규모 사이버범죄 오용,Cybercrime misuse at scale,PASS,CONTROLLED_TERM_FAMILY_AND_IMMUTABLE_L3_SCOPE,RETAIN_STANDARD_TERM,False,,L3_MASTER|NIST_AI_RMF|OECD_AI_PRINCIPLES|KOREA_AI_BASIC_ACT|ISO_AI_RISK_23894|OECD_AIM_TERMS|UNESCO_AI_ETHICS|UNODC_AI_CRIME_TERMS|NIST_AML_100_2,https://www.nist.gov/itl/ai-risk-management-framework|https://oecd.ai/en/ai-principles|https://www.law.go.kr/LSW/lsInfoP.do?efYd=20260122&lsiSeq=282791|https://www.iso.org/standard/77304.html|https://oecd.ai/en/incidents-methodology|https://www.unesco.org/en/articles/recommendation-ethics-artificial-intelligence|https://www.unodc.org/roseap/uploads/documents/Publications/2025/UNODC_Report_Emerging_threats_-_The_intersection_of_criminal_and_technological_innovation_in_the_use_of_automation_and_AI.pdf|https://doi.org/10.6028/NIST.AI.100-2e2025
G_SYS_SECADV_012,SRC-G-0270,G_SYS_SECADV,데이터 오염 공격,Data poisoning,PASS,CONTROLLED_TERM_FAMILY_AND_IMMUTABLE_L3_SCOPE,RETAIN_STANDARD_TERM,False,,L3_MASTER|NIST_AI_RMF|OECD_AI_PRINCIPLES|KOREA_AI_BASIC_ACT|ISO_AI_RISK_23894|OECD_AIM_TERMS|UNESCO_AI_ETHICS|UNODC_AI_CRIME_TERMS|NIST_AML_100_2,https://www.nist.gov/itl/ai-risk-management-framework|https://oecd.ai/en/ai-principles|https://www.law.go.kr/LSW/lsInfoP.do?efYd=20260122&lsiSeq=282791|https://www.iso.org/standard/77304.html|https://oecd.ai/en/incidents-methodology|https://www.unesco.org/en/articles/recommendation-ethics-artificial-intelligence|https://www.unodc.org/roseap/uploads/documents/Publications/2025/UNODC_Report_Emerging_threats_-_The_intersection_of_criminal_and_technological_innovation_in_the_use_of_automation_and_AI.pdf|https://doi.org/10.6028/NIST.AI.100-2e2025
G_SYS_SECADV_013,SRC-G-0190,G_SYS_SECADV,GPAI 모델의 손쉬운 재구성,Easy reconfiguration of GPAI models,PASS,CONTROLLED_TERM_FAMILY_AND_IMMUTABLE_L3_SCOPE,RETAIN_STANDARD_TERM,False,,L3_MASTER|NIST_AI_RMF|OECD_AI_PRINCIPLES|KOREA_AI_BASIC_ACT|ISO_AI_RISK_23894|OECD_AIM_TERMS|UNESCO_AI_ETHICS|UNODC_AI_CRIME_TERMS|NIST_AML_100_2,https://www.nist.gov/itl/ai-risk-management-framework|https://oecd.ai/en/ai-principles|https://www.law.go.kr/LSW/lsInfoP.do?efYd=20260122&lsiSeq=282791|https://www.iso.org/standard/77304.html|https://oecd.ai/en/incidents-methodology|https://www.unesco.org/en/articles/recommendation-ethics-artificial-intelligence|https://www.unodc.org/roseap/uploads/documents/Publications/2025/UNODC_Report_Emerging_threats_-_The_intersection_of_criminal_and_technological_innovation_in_the_use_of_automation_and_AI.pdf|https://doi.org/10.6028/NIST.AI.100-2e2025
G_SYS_SECADV_014,SRC-P-0007,G_SYS_SECADV,적대적 입력 교란을 통한 회피 공격,Evasion attacks through adversarial perturbation of model inputs,PASS,CONTROLLED_TERM_FAMILY_AND_IMMUTABLE_L3_SCOPE,RETAIN_STANDARD_TERM,False,,L3_MASTER|NIST_AI_RMF|OECD_AI_PRINCIPLES|KOREA_AI_BASIC_ACT|ISO_AI_RISK_23894|OECD_AIM_TERMS|UNESCO_AI_ETHICS|UNODC_AI_CRIME_TERMS|NIST_AML_100_2,https://www.nist.gov/itl/ai-risk-management-framework|https://oecd.ai/en/ai-principles|https://www.law.go.kr/LSW/lsInfoP.do?efYd=20260122&lsiSeq=282791|https://www.iso.org/standard/77304.html|https://oecd.ai/en/incidents-methodology|https://www.unesco.org/en/articles/recommendation-ethics-artificial-intelligence|https://www.unodc.org/roseap/uploads/documents/Publications/2025/UNODC_Report_Emerging_threats_-_The_intersection_of_criminal_and_technological_innovation_in_the_use_of_automation_and_AI.pdf|https://doi.org/10.6028/NIST.AI.100-2e2025
G_SYS_SECADV_015,SRC-P-0115,G_SYS_SECADV,악용 가능한 시스템 결함·백도어,Exploitable system defects and backdoors,PASS,CONTROLLED_TERM_FAMILY_AND_IMMUTABLE_L3_SCOPE,RETAIN_STANDARD_TERM,False,,L3_MASTER|NIST_AI_RMF|OECD_AI_PRINCIPLES|KOREA_AI_BASIC_ACT|ISO_AI_RISK_23894|OECD_AIM_TERMS|UNESCO_AI_ETHICS|UNODC_AI_CRIME_TERMS|NIST_AML_100_2,https://www.nist.gov/itl/ai-risk-management-framework|https://oecd.ai/en/ai-principles|https://www.law.go.kr/LSW/lsInfoP.do?efYd=20260122&lsiSeq=282791|https://www.iso.org/standard/77304.html|https://oecd.ai/en/incidents-methodology|https://www.unesco.org/en/articles/recommendation-ethics-artificial-intelligence|https://www.unodc.org/roseap/uploads/documents/Publications/2025/UNODC_Report_Emerging_threats_-_The_intersection_of_criminal_and_technological_innovation_in_the_use_of_automation_and_AI.pdf|https://doi.org/10.6028/NIST.AI.100-2e2025
G_SYS_SECADV_016,SRC-G-0074,G_SYS_SECADV,안전 미세조정 일반화 격차 악용,Exploitation of safety-fine-tuning generalization gaps,PASS,CONTROLLED_TERM_FAMILY_AND_IMMUTABLE_L3_SCOPE,RETAIN_STANDARD_TERM,False,,L3_MASTER|NIST_AI_RMF|OECD_AI_PRINCIPLES|KOREA_AI_BASIC_ACT|ISO_AI_RISK_23894|OECD_AIM_TERMS|UNESCO_AI_ETHICS|UNODC_AI_CRIME_TERMS|NIST_AML_100_2,https://www.nist.gov/itl/ai-risk-management-framework|https://oecd.ai/en/ai-principles|https://www.law.go.kr/LSW/lsInfoP.do?efYd=20260122&lsiSeq=282791|https://www.iso.org/standard/77304.html|https://oecd.ai/en/incidents-methodology|https://www.unesco.org/en/articles/recommendation-ethics-artificial-intelligence|https://www.unodc.org/roseap/uploads/documents/Publications/2025/UNODC_Report_Emerging_threats_-_The_intersection_of_criminal_and_technological_innovation_in_the_use_of_automation_and_AI.pdf|https://doi.org/10.6028/NIST.AI.100-2e2025
G_SYS_SECADV_017,SRC-G-0423,G_SYS_SECADV,이상 조건에서의 성능·견고성·복원력 실패,"Failure of performance, robustness, and resilience under adverse conditions",PASS,CONTROLLED_TERM_FAMILY_AND_IMMUTABLE_L3_SCOPE,RETAIN_STANDARD_TERM,False,,L3_MASTER|NIST_AI_RMF|OECD_AI_PRINCIPLES|KOREA_AI_BASIC_ACT|ISO_AI_RISK_23894|OECD_AIM_TERMS|UNESCO_AI_ETHICS|UNODC_AI_CRIME_TERMS|NIST_AML_100_2,https://www.nist.gov/itl/ai-risk-management-framework|https://oecd.ai/en/ai-principles|https://www.law.go.kr/LSW/lsInfoP.do?efYd=20260122&lsiSeq=282791|https://www.iso.org/standard/77304.html|https://oecd.ai/en/incidents-methodology|https://www.unesco.org/en/articles/recommendation-ethics-artificial-intelligence|https://www.unodc.org/roseap/uploads/documents/Publications/2025/UNODC_Report_Emerging_threats_-_The_intersection_of_criminal_and_technological_innovation_in_the_use_of_automation_and_AI.pdf|https://doi.org/10.6028/NIST.AI.100-2e2025
G_SYS_SECADV_018,SRC-P-0084,G_SYS_SECADV,프롬프트 주입을 통한 목표 탈취,Goal hijacking via prompt injection,PASS,CONTROLLED_TERM_FAMILY_AND_IMMUTABLE_L3_SCOPE,RETAIN_STANDARD_TERM,False,,L3_MASTER|NIST_AI_RMF|OECD_AI_PRINCIPLES|KOREA_AI_BASIC_ACT|ISO_AI_RISK_23894|OECD_AIM_TERMS|UNESCO_AI_ETHICS|UNODC_AI_CRIME_TERMS|NIST_AML_100_2,https://www.nist.gov/itl/ai-risk-management-framework|https://oecd.ai/en/ai-principles|https://www.law.go.kr/LSW/lsInfoP.do?efYd=20260122&lsiSeq=282791|https://www.iso.org/standard/77304.html|https://oecd.ai/en/incidents-methodology|https://www.unesco.org/en/articles/recommendation-ethics-artificial-intelligence|https://www.unodc.org/roseap/uploads/documents/Publications/2025/UNODC_Report_Emerging_threats_-_The_intersection_of_criminal_and_technological_innovation_in_the_use_of_automation_and_AI.pdf|https://doi.org/10.6028/NIST.AI.100-2e2025
G_SYS_SECADV_019,SRC-P-0190,G_SYS_SECADV,인터페이스-환경 공격 표면,Interface-environment attack surface,PASS,CONTROLLED_TERM_FAMILY_AND_IMMUTABLE_L3_SCOPE,RETAIN_STANDARD_TERM,False,,L3_MASTER|NIST_AI_RMF|OECD_AI_PRINCIPLES|KOREA_AI_BASIC_ACT|ISO_AI_RISK_23894|OECD_AIM_TERMS|UNESCO_AI_ETHICS|UNODC_AI_CRIME_TERMS|NIST_AML_100_2,https://www.nist.gov/itl/ai-risk-management-framework|https://oecd.ai/en/ai-principles|https://www.law.go.kr/LSW/lsInfoP.do?efYd=20260122&lsiSeq=282791|https://www.iso.org/standard/77304.html|https://oecd.ai/en/incidents-methodology|https://www.unesco.org/en/articles/recommendation-ethics-artificial-intelligence|https://www.unodc.org/roseap/uploads/documents/Publications/2025/UNODC_Report_Emerging_threats_-_The_intersection_of_criminal_and_technological_innovation_in_the_use_of_automation_and_AI.pdf|https://doi.org/10.6028/NIST.AI.100-2e2025
G_SYS_SECADV_020,SRC-P-0092,G_SYS_SECADV,안전 가드레일을 무력화하는 탈옥 공격,Jailbreak attacks subverting model safety guardrails,PASS,CONTROLLED_TERM_FAMILY_AND_IMMUTABLE_L3_SCOPE,RETAIN_STANDARD_TERM,False,,L3_MASTER|NIST_AI_RMF|OECD_AI_PRINCIPLES|KOREA_AI_BASIC_ACT|ISO_AI_RISK_23894|OECD_AIM_TERMS|UNESCO_AI_ETHICS|UNODC_AI_CRIME_TERMS|NIST_AML_100_2,https://www.nist.gov/itl/ai-risk-management-framework|https://oecd.ai/en/ai-principles|https://www.law.go.kr/LSW/lsInfoP.do?efYd=20260122&lsiSeq=282791|https://www.iso.org/standard/77304.html|https://oecd.ai/en/incidents-methodology|https://www.unesco.org/en/articles/recommendation-ethics-artificial-intelligence|https://www.unodc.org/roseap/uploads/documents/Publications/2025/UNODC_Report_Emerging_threats_-_The_intersection_of_criminal_and_technological_innovation_in_the_use_of_automation_and_AI.pdf|https://doi.org/10.6028/NIST.AI.100-2e2025
G_SYS_SECADV_021,SRC-P-0072,G_SYS_SECADV,로봇 탈옥에 의한 유해 물리 행동,Jailbreaking robots into harmful physical action,PASS,CONTROLLED_TERM_FAMILY_AND_IMMUTABLE_L3_SCOPE,RETAIN_STANDARD_TERM,False,,L3_MASTER|NIST_AI_RMF|OECD_AI_PRINCIPLES|KOREA_AI_BASIC_ACT|ISO_AI_RISK_23894|OECD_AIM_TERMS|UNESCO_AI_ETHICS|UNODC_AI_CRIME_TERMS|NIST_AML_100_2,https://www.nist.gov/itl/ai-risk-management-framework|https://oecd.ai/en/ai-principles|https://www.law.go.kr/LSW/lsInfoP.do?efYd=20260122&lsiSeq=282791|https://www.iso.org/standard/77304.html|https://oecd.ai/en/incidents-methodology|https://www.unesco.org/en/articles/recommendation-ethics-artificial-intelligence|https://www.unodc.org/roseap/uploads/documents/Publications/2025/UNODC_Report_Emerging_threats_-_The_intersection_of_criminal_and_technological_innovation_in_the_use_of_automation_and_AI.pdf|https://doi.org/10.6028/NIST.AI.100-2e2025
G_SYS_SECADV_022,SRC-P-0117,G_SYS_SECADV,사이버 공격 장벽 저하·공격표면 확대,Lowered cyberattack barriers and expanded attack surface,PASS,CONTROLLED_TERM_FAMILY_AND_IMMUTABLE_L3_SCOPE,RETAIN_STANDARD_TERM,False,,L3_MASTER|NIST_AI_RMF|OECD_AI_PRINCIPLES|KOREA_AI_BASIC_ACT|ISO_AI_RISK_23894|OECD_AIM_TERMS|UNESCO_AI_ETHICS|UNODC_AI_CRIME_TERMS|NIST_AML_100_2,https://www.nist.gov/itl/ai-risk-management-framework|https://oecd.ai/en/ai-principles|https://www.law.go.kr/LSW/lsInfoP.do?efYd=20260122&lsiSeq=282791|https://www.iso.org/standard/77304.html|https://oecd.ai/en/incidents-methodology|https://www.unesco.org/en/articles/recommendation-ethics-artificial-intelligence|https://www.unodc.org/roseap/uploads/documents/Publications/2025/UNODC_Report_Emerging_threats_-_The_intersection_of_criminal_and_technological_innovation_in_the_use_of_automation_and_AI.pdf|https://doi.org/10.6028/NIST.AI.100-2e2025
G_SYS_SECADV_023,SRC-P-0074,G_SYS_SECADV,악성코드 생성 및 사이버공격 자동화,Malicious code generation and cyberattack automation,PASS,CONTROLLED_TERM_FAMILY_AND_IMMUTABLE_L3_SCOPE,AUTHORITATIVE_OVERRIDE,True,,L3_MASTER|NIST_AI_RMF|OECD_AI_PRINCIPLES|KOREA_AI_BASIC_ACT|ISO_AI_RISK_23894|OECD_AIM_TERMS|UNESCO_AI_ETHICS|UNODC_AI_CRIME_TERMS|NIST_AML_100_2,https://www.nist.gov/itl/ai-risk-management-framework|https://oecd.ai/en/ai-principles|https://www.law.go.kr/LSW/lsInfoP.do?efYd=20260122&lsiSeq=282791|https://www.iso.org/standard/77304.html|https://oecd.ai/en/incidents-methodology|https://www.unesco.org/en/articles/recommendation-ethics-artificial-intelligence|https://www.unodc.org/roseap/uploads/documents/Publications/2025/UNODC_Report_Emerging_threats_-_The_intersection_of_criminal_and_technological_innovation_in_the_use_of_automation_and_AI.pdf|https://doi.org/10.6028/NIST.AI.100-2e2025
G_SYS_SECADV_024,SRC-G-0249,G_SYS_SECADV,사이버·과학 영역에서의 LLM 이중용도 역량 악용,Misuse of dual-use LLM capabilities in cyber and scientific domains,PASS,CONTROLLED_TERM_FAMILY_AND_IMMUTABLE_L3_SCOPE,RETAIN_STANDARD_TERM,False,,L3_MASTER|NIST_AI_RMF|OECD_AI_PRINCIPLES|KOREA_AI_BASIC_ACT|ISO_AI_RISK_23894|OECD_AIM_TERMS|UNESCO_AI_ETHICS|UNODC_AI_CRIME_TERMS|NIST_AML_100_2,https://www.nist.gov/itl/ai-risk-management-framework|https://oecd.ai/en/ai-principles|https://www.law.go.kr/LSW/lsInfoP.do?efYd=20260122&lsiSeq=282791|https://www.iso.org/standard/77304.html|https://oecd.ai/en/incidents-methodology|https://www.unesco.org/en/articles/recommendation-ethics-artificial-intelligence|https://www.unodc.org/roseap/uploads/documents/Publications/2025/UNODC_Report_Emerging_threats_-_The_intersection_of_criminal_and_technological_innovation_in_the_use_of_automation_and_AI.pdf|https://doi.org/10.6028/NIST.AI.100-2e2025
G_SYS_SECADV_025,SRC-G-0271,G_SYS_SECADV,모델 추출·역전 공격,Model extraction and inversion attacks,PASS,CONTROLLED_TERM_FAMILY_AND_IMMUTABLE_L3_SCOPE,RETAIN_STANDARD_TERM,False,,L3_MASTER|NIST_AI_RMF|OECD_AI_PRINCIPLES|KOREA_AI_BASIC_ACT|ISO_AI_RISK_23894|OECD_AIM_TERMS|UNESCO_AI_ETHICS|UNODC_AI_CRIME_TERMS|NIST_AML_100_2,https://www.nist.gov/itl/ai-risk-management-framework|https://oecd.ai/en/ai-principles|https://www.law.go.kr/LSW/lsInfoP.do?efYd=20260122&lsiSeq=282791|https://www.iso.org/standard/77304.html|https://oecd.ai/en/incidents-methodology|https://www.unesco.org/en/articles/recommendation-ethics-artificial-intelligence|https://www.unodc.org/roseap/uploads/documents/Publications/2025/UNODC_Report_Emerging_threats_-_The_intersection_of_criminal_and_technological_innovation_in_the_use_of_automation_and_AI.pdf|https://doi.org/10.6028/NIST.AI.100-2e2025
G_SYS_SECADV_026,SRC-P-0085,G_SYS_SECADV,다단계 탈옥,Multi-step jailbreaks,PASS,CONTROLLED_TERM_FAMILY_AND_IMMUTABLE_L3_SCOPE,RETAIN_STANDARD_TERM,False,,L3_MASTER|NIST_AI_RMF|OECD_AI_PRINCIPLES|KOREA_AI_BASIC_ACT|ISO_AI_RISK_23894|OECD_AIM_TERMS|UNESCO_AI_ETHICS|UNODC_AI_CRIME_TERMS|NIST_AML_100_2,https://www.nist.gov/itl/ai-risk-management-framework|https://oecd.ai/en/ai-principles|https://www.law.go.kr/LSW/lsInfoP.do?efYd=20260122&lsiSeq=282791|https://www.iso.org/standard/77304.html|https://oecd.ai/en/incidents-methodology|https://www.unesco.org/en/articles/recommendation-ethics-artificial-intelligence|https://www.unodc.org/roseap/uploads/documents/Publications/2025/UNODC_Report_Emerging_threats_-_The_intersection_of_criminal_and_technological_innovation_in_the_use_of_automation_and_AI.pdf|https://doi.org/10.6028/NIST.AI.100-2e2025
G_SYS_SECADV_027,SRC-P-0083,G_SYS_SECADV,LLM 대상 신종 공격,Novel attack vectors against LLMs,PASS,CONTROLLED_TERM_FAMILY_AND_IMMUTABLE_L3_SCOPE,RETAIN_STANDARD_TERM,False,,L3_MASTER|NIST_AI_RMF|OECD_AI_PRINCIPLES|KOREA_AI_BASIC_ACT|ISO_AI_RISK_23894|OECD_AIM_TERMS|UNESCO_AI_ETHICS|UNODC_AI_CRIME_TERMS|NIST_AML_100_2,https://www.nist.gov/itl/ai-risk-management-framework|https://oecd.ai/en/ai-principles|https://www.law.go.kr/LSW/lsInfoP.do?efYd=20260122&lsiSeq=282791|https://www.iso.org/standard/77304.html|https://oecd.ai/en/incidents-methodology|https://www.unesco.org/en/articles/recommendation-ethics-artificial-intelligence|https://www.unodc.org/roseap/uploads/documents/Publications/2025/UNODC_Report_Emerging_threats_-_The_intersection_of_criminal_and_technological_innovation_in_the_use_of_automation_and_AI.pdf|https://doi.org/10.6028/NIST.AI.100-2e2025
G_SYS_SECADV_028,SRC-G-0274,G_SYS_SECADV,유해·오염 학습 데이터에 의한 출력 훼손,Output corruption from harmful and poisoned training data,PASS,CONTROLLED_TERM_FAMILY_AND_IMMUTABLE_L3_SCOPE,RETAIN_STANDARD_TERM,False,,L3_MASTER|NIST_AI_RMF|OECD_AI_PRINCIPLES|KOREA_AI_BASIC_ACT|ISO_AI_RISK_23894|OECD_AIM_TERMS|UNESCO_AI_ETHICS|UNODC_AI_CRIME_TERMS|NIST_AML_100_2,https://www.nist.gov/itl/ai-risk-management-framework|https://oecd.ai/en/ai-principles|https://www.law.go.kr/LSW/lsInfoP.do?efYd=20260122&lsiSeq=282791|https://www.iso.org/standard/77304.html|https://oecd.ai/en/incidents-methodology|https://www.unesco.org/en/articles/recommendation-ethics-artificial-intelligence|https://www.unodc.org/roseap/uploads/documents/Publications/2025/UNODC_Report_Emerging_threats_-_The_intersection_of_criminal_and_technological_innovation_in_the_use_of_automation_and_AI.pdf|https://doi.org/10.6028/NIST.AI.100-2e2025
G_SYS_SECADV_029,SRC-P-0075,G_SYS_SECADV,프롬프트 주입 및 시스템 지시문 유출,Prompt injection and leakage of system instructions,PASS,CONTROLLED_TERM_FAMILY_AND_IMMUTABLE_L3_SCOPE,RETAIN_STANDARD_TERM,False,,L3_MASTER|NIST_AI_RMF|OECD_AI_PRINCIPLES|KOREA_AI_BASIC_ACT|ISO_AI_RISK_23894|OECD_AIM_TERMS|UNESCO_AI_ETHICS|UNODC_AI_CRIME_TERMS|NIST_AML_100_2,https://www.nist.gov/itl/ai-risk-management-framework|https://oecd.ai/en/ai-principles|https://www.law.go.kr/LSW/lsInfoP.do?efYd=20260122&lsiSeq=282791|https://www.iso.org/standard/77304.html|https://oecd.ai/en/incidents-methodology|https://www.unesco.org/en/articles/recommendation-ethics-artificial-intelligence|https://www.unodc.org/roseap/uploads/documents/Publications/2025/UNODC_Report_Emerging_threats_-_The_intersection_of_criminal_and_technological_innovation_in_the_use_of_automation_and_AI.pdf|https://doi.org/10.6028/NIST.AI.100-2e2025
G_SYS_SECADV_030,SRC-G-0591,G_SYS_SECADV,프롬프트 인젝션·정책 우회,Prompt injection and policy bypass,PASS,CONTROLLED_TERM_FAMILY_AND_IMMUTABLE_L3_SCOPE,RETAIN_STANDARD_TERM,False,,L3_MASTER|NIST_AI_RMF|OECD_AI_PRINCIPLES|ISO_AI_RISK_23894|OECD_AIM_TERMS|UNESCO_AI_ETHICS|KOREA_AI_BASIC_ACT|UNODC_AI_CRIME_TERMS|NIST_AML_100_2,https://www.nist.gov/itl/ai-risk-management-framework|https://oecd.ai/en/ai-principles|https://www.iso.org/standard/77304.html|https://oecd.ai/en/incidents-methodology|https://www.unesco.org/en/articles/recommendation-ethics-artificial-intelligence|https://www.law.go.kr/LSW/lsInfoP.do?efYd=20260122&lsiSeq=282791|https://www.unodc.org/roseap/uploads/documents/Publications/2025/UNODC_Report_Emerging_threats_-_The_intersection_of_criminal_and_technological_innovation_in_the_use_of_automation_and_AI.pdf|https://doi.org/10.6028/NIST.AI.100-2e2025
G_SYS_SECADV_031,SRC-A-0059,G_SYS_SECADV,다중 에이전트 역량 결합에 의한 안전장치 우회,Safeguard bypass through combined multi-agent capabilities,PASS,CONTROLLED_TERM_FAMILY_AND_IMMUTABLE_L3_SCOPE,RETAIN_STANDARD_TERM,False,,L3_MASTER|NIST_AI_RMF|OECD_AI_PRINCIPLES|KOREA_AI_BASIC_ACT|ISO_AI_RISK_23894|OECD_AIM_TERMS|UNESCO_AI_ETHICS|UNODC_AI_CRIME_TERMS|NIST_AML_100_2,https://www.nist.gov/itl/ai-risk-management-framework|https://oecd.ai/en/ai-principles|https://www.law.go.kr/LSW/lsInfoP.do?efYd=20260122&lsiSeq=282791|https://www.iso.org/standard/77304.html|https://oecd.ai/en/incidents-methodology|https://www.unesco.org/en/articles/recommendation-ethics-artificial-intelligence|https://www.unodc.org/roseap/uploads/documents/Publications/2025/UNODC_Report_Emerging_threats_-_The_intersection_of_criminal_and_technological_innovation_in_the_use_of_automation_and_AI.pdf|https://doi.org/10.6028/NIST.AI.100-2e2025
G_SYS_SECADV_032,SRC-P-0097,G_SYS_SECADV,페르소나 지정·사회공학 기법에 의한 안전장 치 우회,Safeguard bypass through persona assignment and social-engineering tricks,PASS,CONTROLLED_TERM_FAMILY_AND_IMMUTABLE_L3_SCOPE,RETAIN_STANDARD_TERM,False,,L3_MASTER|NIST_AI_RMF|OECD_AI_PRINCIPLES|KOREA_AI_BASIC_ACT|ISO_AI_RISK_23894|OECD_AIM_TERMS|UNESCO_AI_ETHICS|UNODC_AI_CRIME_TERMS|NIST_AML_100_2,https://www.nist.gov/itl/ai-risk-management-framework|https://oecd.ai/en/ai-principles|https://www.law.go.kr/LSW/lsInfoP.do?efYd=20260122&lsiSeq=282791|https://www.iso.org/standard/77304.html|https://oecd.ai/en/incidents-methodology|https://www.unesco.org/en/articles/recommendation-ethics-artificial-intelligence|https://www.unodc.org/roseap/uploads/documents/Publications/2025/UNODC_Report_Emerging_threats_-_The_intersection_of_criminal_and_technological_innovation_in_the_use_of_automation_and_AI.pdf|https://doi.org/10.6028/NIST.AI.100-2e2025
G_SYS_SECADV_033,SRC-G-0280,G_SYS_SECADV,악의적 미세조정에 의한 안전장치 무력화,Safeguard compromise through malicious fine-tuning,PASS,CONTROLLED_TERM_FAMILY_AND_IMMUTABLE_L3_SCOPE,RETAIN_STANDARD_TERM,False,,L3_MASTER|NIST_AI_RMF|OECD_AI_PRINCIPLES|KOREA_AI_BASIC_ACT|ISO_AI_RISK_23894|OECD_AIM_TERMS|UNESCO_AI_ETHICS|UNODC_AI_CRIME_TERMS|NIST_AML_100_2,https://www.nist.gov/itl/ai-risk-management-framework|https://oecd.ai/en/ai-principles|https://www.law.go.kr/LSW/lsInfoP.do?efYd=20260122&lsiSeq=282791|https://www.iso.org/standard/77304.html|https://oecd.ai/en/incidents-methodology|https://www.unesco.org/en/articles/recommendation-ethics-artificial-intelligence|https://www.unodc.org/roseap/uploads/documents/Publications/2025/UNODC_Report_Emerging_threats_-_The_intersection_of_criminal_and_technological_innovation_in_the_use_of_automation_and_AI.pdf|https://doi.org/10.6028/NIST.AI.100-2e2025
G_SYS_SECADV_034,SRC-P-0093,G_SYS_SECADV,저빈도 인코딩·저자원 언어를 통한 안전 훈련 우회,Safety-training bypass via rare encodings and low-resource languages,PASS,CONTROLLED_TERM_FAMILY_AND_IMMUTABLE_L3_SCOPE,RETAIN_STANDARD_TERM,False,,L3_MASTER|NIST_AI_RMF|OECD_AI_PRINCIPLES|KOREA_AI_BASIC_ACT|ISO_AI_RISK_23894|OECD_AIM_TERMS|UNESCO_AI_ETHICS|UNODC_AI_CRIME_TERMS|NIST_AML_100_2,https://www.nist.gov/itl/ai-risk-management-framework|https://oecd.ai/en/ai-principles|https://www.law.go.kr/LSW/lsInfoP.do?efYd=20260122&lsiSeq=282791|https://www.iso.org/standard/77304.html|https://oecd.ai/en/incidents-methodology|https://www.unesco.org/en/articles/recommendation-ethics-artificial-intelligence|https://www.unodc.org/roseap/uploads/documents/Publications/2025/UNODC_Report_Emerging_threats_-_The_intersection_of_criminal_and_technological_innovation_in_the_use_of_automation_and_AI.pdf|https://doi.org/10.6028/NIST.AI.100-2e2025
