source_row_id,source_domain,allowed_l3_ids,candidate_constraint_reason
SRC-P-0207,Physical,G_INT_VALUE|G_INT_UNETH|G_SYS_OREF|G_SYS_OEXT|G_SYS_INPUT|G_SYS_MISINFO|G_SYS_CONTEXT|G_SYS_INCONS|G_SYS_CONTEST|G_SYS_TRANS|G_SYS_EVAL|G_SOC_ECON|G_SOC_POWER|G_SOC_DEMOC|G_SOC_ENV|G_SOC_CULT|G_SOC_GOV,CURATED_SOURCE_MECHANISM_PRIOR:G_SOC_ECON|PREREQUISITE_FILTER:G_INT_VIOL|G_INT_SEX|G_INT_SELF|G_INT_ALLOC|G_INT_REPR|G_INT_POL|G_INT_PRIV|G_INT_ILLEGAL|G_INT_COPY|G_INT_WEAP|G_INT_ANTH|G_INT_REL|G_SYS_SECADV|G_SYS_POLICY|G_SYS_OVERCONF
SRC-P-0212,Physical,G_INT_VALUE|G_INT_UNETH|G_INT_ANTH|G_INT_REL|G_SYS_OREF|G_SYS_OEXT|G_SYS_INPUT|G_SYS_MISINFO|G_SYS_CONTEXT|G_SYS_INCONS|G_SYS_CONTEST|G_SYS_TRANS|G_SYS_EVAL|G_SOC_ECON|G_SOC_POWER|G_SOC_DEMOC|G_SOC_ENV|G_SOC_CULT|G_SOC_GOV,CURATED_SOURCE_MECHANISM_PRIOR:G_INT_UNETH|PREREQUISITE_FILTER:G_INT_VIOL|G_INT_SEX|G_INT_SELF|G_INT_ALLOC|G_INT_REPR|G_INT_POL|G_INT_PRIV|G_INT_ILLEGAL|G_INT_COPY|G_INT_WEAP|G_SYS_SECADV|G_SYS_POLICY|G_SYS_OVERCONF
SRC-P-0218,Physical,G_INT_ALLOC|G_INT_VALUE|G_INT_UNETH|G_SYS_OREF|G_SYS_OEXT|G_SYS_INPUT|G_SYS_MISINFO|G_SYS_CONTEXT|G_SYS_INCONS|G_SYS_CONTEST|G_SYS_TRANS|G_SYS_EVAL|G_SOC_ECON|G_SOC_POWER|G_SOC_DEMOC|G_SOC_ENV|G_SOC_CULT|G_SOC_GOV,NO_CURATED_PRIOR|PREREQUISITE_FILTER:G_INT_VIOL|G_INT_SEX|G_INT_SELF|G_INT_REPR|G_INT_POL|G_INT_PRIV|G_INT_ILLEGAL|G_INT_COPY|G_INT_WEAP|G_INT_ANTH|G_INT_REL|G_SYS_SECADV|G_SYS_POLICY|G_SYS_OVERCONF
SRC-G-0027-S1,General,G_INT_VALUE|G_INT_UNETH|G_SYS_OREF|G_SYS_OEXT|G_SYS_INPUT|G_SYS_MISINFO|G_SYS_CONTEXT|G_SYS_INCONS|G_SYS_CONTEST|G_SYS_TRANS|G_SYS_EVAL|G_SOC_ECON|G_SOC_POWER|G_SOC_DEMOC|G_SOC_ENV|G_SOC_CULT|G_SOC_GOV,NO_CURATED_PRIOR|PREREQUISITE_FILTER:G_INT_VIOL|G_INT_SEX|G_INT_SELF|G_INT_ALLOC|G_INT_REPR|G_INT_POL|G_INT_PRIV|G_INT_ILLEGAL|G_INT_COPY|G_INT_WEAP|G_INT_ANTH|G_INT_REL|G_SYS_SECADV|G_SYS_POLICY|G_SYS_OVERCONF
SRC-G-0027-S2,General,G_INT_VIOL|G_INT_VALUE|G_INT_PRIV|G_INT_UNETH|G_SYS_OREF|G_SYS_OEXT|G_SYS_INPUT|G_SYS_MISINFO|G_SYS_CONTEXT|G_SYS_INCONS|G_SYS_CONTEST|G_SYS_SECADV|G_SYS_TRANS|G_SYS_EVAL|G_SOC_ECON|G_SOC_POWER|G_SOC_DEMOC|G_SOC_ENV|G_SOC_CULT|G_SOC_GOV,NO_CURATED_PRIOR|PREREQUISITE_FILTER:G_INT_SEX|G_INT_SELF|G_INT_ALLOC|G_INT_REPR|G_INT_POL|G_INT_ILLEGAL|G_INT_COPY|G_INT_WEAP|G_INT_ANTH|G_INT_REL|G_SYS_POLICY|G_SYS_OVERCONF
SRC-G-0001,General,A_SYS_GOAL|A_SYS_AUTH|A_SYS_SELFCOR|A_SYS_DECEPT|A_SYS_TRACE|A_INT_CASCADE|A_INT_COORD|A_INT_CONFLICT|A_INT_COLLUSION,NO_CURATED_PRIOR|PREREQUISITE_FILTER:
SRC-G-0012,General,A_SYS_GOAL|A_SYS_AUTH|A_SYS_SELFCOR|A_SYS_DECEPT|A_SYS_TRACE|A_INT_CASCADE|A_INT_COORD|A_INT_CONFLICT|A_INT_COLLUSION,NO_CURATED_PRIOR|PREREQUISITE_FILTER:
SRC-G-0016,General,A_SYS_GOAL|A_SYS_AUTH|A_SYS_SELFCOR|A_SYS_DECEPT|A_SYS_TRACE|A_INT_CASCADE|A_INT_COORD|A_INT_CONFLICT|A_INT_COLLUSION,NO_CURATED_PRIOR|PREREQUISITE_FILTER:
SRC-G-0088,General,A_SYS_GOAL|A_SYS_AUTH|A_SYS_SELFCOR|A_SYS_DECEPT|A_SYS_TRACE|A_INT_CASCADE|A_INT_COORD|A_INT_CONFLICT|A_INT_COLLUSION,CURATED_SOURCE_MECHANISM_PRIOR:A_SYS_SELFCOR|PREREQUISITE_FILTER:
SRC-G-0096,General,A_SYS_GOAL|A_SYS_AUTH|A_SYS_SELFCOR|A_SYS_DECEPT|A_SYS_TRACE|A_INT_CASCADE|A_INT_COORD|A_INT_CONFLICT|A_INT_COLLUSION,NO_CURATED_PRIOR|PREREQUISITE_FILTER:
SRC-G-0106,General,A_SYS_GOAL|A_SYS_AUTH|A_SYS_SELFCOR|A_SYS_DECEPT|A_SYS_TRACE|A_INT_CASCADE|A_INT_COORD|A_INT_CONFLICT|A_INT_COLLUSION,NO_CURATED_PRIOR|PREREQUISITE_FILTER:
SRC-G-0107,General,A_SYS_GOAL|A_SYS_AUTH|A_SYS_SELFCOR|A_SYS_DECEPT|A_SYS_TRACE|A_INT_CASCADE|A_INT_COORD|A_INT_CONFLICT|A_INT_COLLUSION,NO_CURATED_PRIOR|PREREQUISITE_FILTER:
SRC-G-0108,General,A_SYS_GOAL|A_SYS_AUTH|A_SYS_SELFCOR|A_SYS_DECEPT|A_SYS_TRACE|A_INT_CASCADE|A_INT_COORD|A_INT_CONFLICT|A_INT_COLLUSION,NO_CURATED_PRIOR|PREREQUISITE_FILTER:
SRC-G-0114,General,A_SYS_GOAL|A_SYS_AUTH|A_SYS_SELFCOR|A_SYS_DECEPT|A_SYS_TRACE|A_INT_CASCADE|A_INT_COORD|A_INT_CONFLICT|A_INT_COLLUSION,CURATED_SOURCE_MECHANISM_PRIOR:A_SYS_DECEPT|PREREQUISITE_FILTER:
SRC-G-0115,General,A_SYS_GOAL|A_SYS_AUTH|A_SYS_SELFCOR|A_SYS_DECEPT|A_SYS_TRACE|A_INT_CASCADE|A_INT_COORD|A_INT_CONFLICT|A_INT_COLLUSION,NO_CURATED_PRIOR|PREREQUISITE_FILTER:
SRC-G-0120,General,A_SYS_GOAL|A_SYS_AUTH|A_SYS_SELFCOR|A_SYS_DECEPT|A_SYS_TRACE|A_INT_CASCADE|A_INT_COORD|A_INT_CONFLICT|A_INT_COLLUSION,CURATED_SOURCE_MECHANISM_PRIOR:A_SYS_GOAL|PREREQUISITE_FILTER:
SRC-G-0124,General,A_SYS_GOAL|A_SYS_AUTH|A_SYS_SELFCOR|A_SYS_DECEPT|A_SYS_TRACE|A_INT_CASCADE|A_INT_COORD|A_INT_CONFLICT|A_INT_COLLUSION,NO_CURATED_PRIOR|PREREQUISITE_FILTER:
SRC-G-0132,General,A_SYS_GOAL|A_SYS_AUTH|A_SYS_SELFCOR|A_SYS_DECEPT|A_SYS_TRACE|A_INT_CASCADE|A_INT_COORD|A_INT_CONFLICT|A_INT_COLLUSION,NO_CURATED_PRIOR|PREREQUISITE_FILTER:
SRC-G-0133,General,A_SYS_GOAL|A_SYS_AUTH|A_SYS_SELFCOR|A_SYS_DECEPT|A_SYS_TRACE|A_INT_CASCADE|A_INT_COORD|A_INT_CONFLICT|A_INT_COLLUSION,NO_CURATED_PRIOR|PREREQUISITE_FILTER:
SRC-G-0135,General,A_SYS_GOAL|A_SYS_AUTH|A_SYS_SELFCOR|A_SYS_DECEPT|A_SYS_TRACE|A_INT_CASCADE|A_INT_COORD|A_INT_CONFLICT|A_INT_COLLUSION,NO_CURATED_PRIOR|PREREQUISITE_FILTER:
SRC-G-0378,General,A_SYS_GOAL|A_SYS_AUTH|A_SYS_SELFCOR|A_SYS_DECEPT|A_SYS_TRACE|A_INT_CASCADE|A_INT_COORD|A_INT_CONFLICT|A_INT_COLLUSION,CURATED_SOURCE_MECHANISM_PRIOR:A_SYS_GOAL|PREREQUISITE_FILTER:
SRC-A-0001,Agentic,A_SYS_GOAL|A_SYS_AUTH|A_SYS_SELFCOR|A_SYS_DECEPT|A_SYS_TRACE|A_INT_CASCADE|A_INT_COORD|A_INT_CONFLICT|A_INT_COLLUSION,NO_CURATED_PRIOR|PREREQUISITE_FILTER:
SRC-A-0002,Agentic,A_SYS_GOAL|A_SYS_AUTH|A_SYS_SELFCOR|A_SYS_DECEPT|A_SYS_TRACE|A_INT_CASCADE|A_INT_COORD|A_INT_CONFLICT|A_INT_COLLUSION,NO_CURATED_PRIOR|PREREQUISITE_FILTER:
SRC-A-0003,Agentic,A_SYS_GOAL|A_SYS_AUTH|A_SYS_SELFCOR|A_SYS_DECEPT|A_SYS_TRACE|A_INT_CASCADE|A_INT_COORD|A_INT_CONFLICT|A_INT_COLLUSION,NO_CURATED_PRIOR|PREREQUISITE_FILTER:
SRC-A-0004,Agentic,A_SYS_GOAL|A_SYS_AUTH|A_SYS_SELFCOR|A_SYS_DECEPT|A_SYS_TRACE|A_INT_CASCADE|A_INT_COORD|A_INT_CONFLICT|A_INT_COLLUSION,NO_CURATED_PRIOR|PREREQUISITE_FILTER:
SRC-A-0005,Agentic,A_SYS_GOAL|A_SYS_AUTH|A_SYS_SELFCOR|A_SYS_DECEPT|A_SYS_TRACE|A_INT_CASCADE|A_INT_COORD|A_INT_CONFLICT|A_INT_COLLUSION,NO_CURATED_PRIOR|PREREQUISITE_FILTER:
SRC-A-0006,Agentic,A_SYS_GOAL|A_SYS_AUTH|A_SYS_SELFCOR|A_SYS_DECEPT|A_SYS_TRACE|A_INT_CASCADE|A_INT_COORD|A_INT_CONFLICT|A_INT_COLLUSION,NO_CURATED_PRIOR|PREREQUISITE_FILTER:
SRC-A-0007,Agentic,A_SYS_GOAL|A_SYS_AUTH|A_SYS_SELFCOR|A_SYS_DECEPT|A_SYS_TRACE|A_INT_CASCADE|A_INT_COORD|A_INT_CONFLICT|A_INT_COLLUSION,NO_CURATED_PRIOR|PREREQUISITE_FILTER:
SRC-A-0008,Agentic,A_SYS_GOAL|A_SYS_AUTH|A_SYS_SELFCOR|A_SYS_DECEPT|A_SYS_TRACE|A_INT_CASCADE|A_INT_COORD|A_INT_CONFLICT|A_INT_COLLUSION,NO_CURATED_PRIOR|PREREQUISITE_FILTER:
SRC-A-0009,Agentic,A_SYS_GOAL|A_SYS_AUTH|A_SYS_SELFCOR|A_SYS_DECEPT|A_SYS_TRACE|A_INT_CASCADE|A_INT_COORD|A_INT_CONFLICT|A_INT_COLLUSION,NO_CURATED_PRIOR|PREREQUISITE_FILTER:
SRC-A-0010,Agentic,A_SYS_GOAL|A_SYS_AUTH|A_SYS_SELFCOR|A_SYS_DECEPT|A_SYS_TRACE|A_INT_CASCADE|A_INT_COORD|A_INT_CONFLICT|A_INT_COLLUSION,NO_CURATED_PRIOR|PREREQUISITE_FILTER:
SRC-A-0011,Agentic,A_SYS_GOAL|A_SYS_AUTH|A_SYS_SELFCOR|A_SYS_DECEPT|A_SYS_TRACE|A_INT_CASCADE|A_INT_COORD|A_INT_CONFLICT|A_INT_COLLUSION,NO_CURATED_PRIOR|PREREQUISITE_FILTER:
SRC-A-0012,Agentic,A_SYS_GOAL|A_SYS_AUTH|A_SYS_SELFCOR|A_SYS_DECEPT|A_SYS_TRACE|A_INT_CASCADE|A_INT_COORD|A_INT_CONFLICT|A_INT_COLLUSION,NO_CURATED_PRIOR|PREREQUISITE_FILTER:
SRC-A-0013,Agentic,A_SYS_GOAL|A_SYS_AUTH|A_SYS_SELFCOR|A_SYS_DECEPT|A_SYS_TRACE|A_INT_CASCADE|A_INT_COORD|A_INT_CONFLICT|A_INT_COLLUSION,NO_CURATED_PRIOR|PREREQUISITE_FILTER:
SRC-A-0014,Agentic,A_SYS_GOAL|A_SYS_AUTH|A_SYS_SELFCOR|A_SYS_DECEPT|A_SYS_TRACE|A_INT_CASCADE|A_INT_COORD|A_INT_CONFLICT|A_INT_COLLUSION,NO_CURATED_PRIOR|PREREQUISITE_FILTER:
SRC-A-0015,Agentic,A_SYS_GOAL|A_SYS_AUTH|A_SYS_SELFCOR|A_SYS_DECEPT|A_SYS_TRACE|A_INT_CASCADE|A_INT_COORD|A_INT_CONFLICT|A_INT_COLLUSION,NO_CURATED_PRIOR|PREREQUISITE_FILTER:
SRC-A-0016,Agentic,A_SYS_GOAL|A_SYS_AUTH|A_SYS_SELFCOR|A_SYS_DECEPT|A_SYS_TRACE|A_INT_CASCADE|A_INT_COORD|A_INT_CONFLICT|A_INT_COLLUSION,NO_CURATED_PRIOR|PREREQUISITE_FILTER:
SRC-A-0017,Agentic,A_SYS_GOAL|A_SYS_AUTH|A_SYS_SELFCOR|A_SYS_DECEPT|A_SYS_TRACE|A_INT_CASCADE|A_INT_COORD|A_INT_CONFLICT|A_INT_COLLUSION,NO_CURATED_PRIOR|PREREQUISITE_FILTER:
SRC-A-0018,Agentic,A_SYS_GOAL|A_SYS_AUTH|A_SYS_SELFCOR|A_SYS_DECEPT|A_SYS_TRACE|A_INT_CASCADE|A_INT_COORD|A_INT_CONFLICT|A_INT_COLLUSION,NO_CURATED_PRIOR|PREREQUISITE_FILTER:
SRC-A-0019,Agentic,A_SYS_GOAL|A_SYS_AUTH|A_SYS_SELFCOR|A_SYS_DECEPT|A_SYS_TRACE|A_INT_CASCADE|A_INT_COORD|A_INT_CONFLICT|A_INT_COLLUSION,CURATED_SOURCE_MECHANISM_PRIOR:A_SYS_GOAL|PREREQUISITE_FILTER:
SRC-A-0020,Agentic,A_SYS_GOAL|A_SYS_AUTH|A_SYS_SELFCOR|A_SYS_DECEPT|A_SYS_TRACE|A_INT_CASCADE|A_INT_COORD|A_INT_CONFLICT|A_INT_COLLUSION,NO_CURATED_PRIOR|PREREQUISITE_FILTER:
SRC-A-0021,Agentic,A_SYS_GOAL|A_SYS_AUTH|A_SYS_SELFCOR|A_SYS_DECEPT|A_SYS_TRACE|A_INT_CASCADE|A_INT_COORD|A_INT_CONFLICT|A_INT_COLLUSION,NO_CURATED_PRIOR|PREREQUISITE_FILTER:
SRC-A-0022,Agentic,A_SYS_GOAL|A_SYS_AUTH|A_SYS_SELFCOR|A_SYS_DECEPT|A_SYS_TRACE|A_INT_CASCADE|A_INT_COORD|A_INT_CONFLICT|A_INT_COLLUSION,NO_CURATED_PRIOR|PREREQUISITE_FILTER:
SRC-A-0025,Agentic,A_SYS_GOAL|A_SYS_AUTH|A_SYS_SELFCOR|A_SYS_DECEPT|A_SYS_TRACE|A_INT_CASCADE|A_INT_COORD|A_INT_CONFLICT|A_INT_COLLUSION,NO_CURATED_PRIOR|PREREQUISITE_FILTER:
SRC-A-0034,Agentic,A_SYS_GOAL|A_SYS_AUTH|A_SYS_SELFCOR|A_SYS_DECEPT|A_SYS_TRACE|A_INT_CASCADE|A_INT_COORD|A_INT_CONFLICT|A_INT_COLLUSION,NO_CURATED_PRIOR|PREREQUISITE_FILTER:
SRC-A-0039,Agentic,A_SYS_GOAL|A_SYS_AUTH|A_SYS_SELFCOR|A_SYS_DECEPT|A_SYS_TRACE|A_INT_CASCADE|A_INT_COORD|A_INT_CONFLICT|A_INT_COLLUSION,NO_CURATED_PRIOR|PREREQUISITE_FILTER:
SRC-A-0041,Agentic,A_SYS_GOAL|A_SYS_AUTH|A_SYS_SELFCOR|A_SYS_DECEPT|A_SYS_TRACE|A_INT_CASCADE|A_INT_COORD|A_INT_CONFLICT|A_INT_COLLUSION,NO_CURATED_PRIOR|PREREQUISITE_FILTER:
SRC-A-0043,Agentic,A_SYS_GOAL|A_SYS_AUTH|A_SYS_SELFCOR|A_SYS_DECEPT|A_SYS_TRACE|A_INT_CASCADE|A_INT_COORD|A_INT_CONFLICT|A_INT_COLLUSION,NO_CURATED_PRIOR|PREREQUISITE_FILTER:
SRC-A-0044,Agentic,A_SYS_GOAL|A_SYS_AUTH|A_SYS_SELFCOR|A_SYS_DECEPT|A_SYS_TRACE|A_INT_CASCADE|A_INT_COORD|A_INT_CONFLICT|A_INT_COLLUSION,NO_CURATED_PRIOR|PREREQUISITE_FILTER:
SRC-A-0045,Agentic,A_SYS_GOAL|A_SYS_AUTH|A_SYS_SELFCOR|A_SYS_DECEPT|A_SYS_TRACE|A_INT_CASCADE|A_INT_COORD|A_INT_CONFLICT|A_INT_COLLUSION,NO_CURATED_PRIOR|PREREQUISITE_FILTER:
SRC-A-0046,Agentic,A_SYS_GOAL|A_SYS_AUTH|A_SYS_SELFCOR|A_SYS_DECEPT|A_SYS_TRACE|A_INT_CASCADE|A_INT_COORD|A_INT_CONFLICT|A_INT_COLLUSION,CURATED_SOURCE_MECHANISM_PRIOR:A_INT_COORD|PREREQUISITE_FILTER:
SRC-A-0047,Agentic,A_SYS_GOAL|A_SYS_AUTH|A_SYS_SELFCOR|A_SYS_DECEPT|A_SYS_TRACE|A_INT_CASCADE|A_INT_COORD|A_INT_CONFLICT|A_INT_COLLUSION,NO_CURATED_PRIOR|PREREQUISITE_FILTER:
SRC-A-0048,Agentic,A_SYS_GOAL|A_SYS_AUTH|A_SYS_SELFCOR|A_SYS_DECEPT|A_SYS_TRACE|A_INT_CASCADE|A_INT_COORD|A_INT_CONFLICT|A_INT_COLLUSION,NO_CURATED_PRIOR|PREREQUISITE_FILTER:
SRC-A-0049,Agentic,A_SYS_GOAL|A_SYS_AUTH|A_SYS_SELFCOR|A_SYS_DECEPT|A_SYS_TRACE|A_INT_CASCADE|A_INT_COORD|A_INT_CONFLICT|A_INT_COLLUSION,NO_CURATED_PRIOR|PREREQUISITE_FILTER:
SRC-A-0053,Agentic,A_SYS_GOAL|A_SYS_AUTH|A_SYS_SELFCOR|A_SYS_DECEPT|A_SYS_TRACE|A_INT_CASCADE|A_INT_COORD|A_INT_CONFLICT|A_INT_COLLUSION,NO_CURATED_PRIOR|PREREQUISITE_FILTER:
SRC-A-0054,Agentic,A_SYS_GOAL|A_SYS_AUTH|A_SYS_SELFCOR|A_SYS_DECEPT|A_SYS_TRACE|A_INT_CASCADE|A_INT_COORD|A_INT_CONFLICT|A_INT_COLLUSION,NO_CURATED_PRIOR|PREREQUISITE_FILTER:
SRC-A-0055,Agentic,A_SYS_GOAL|A_SYS_AUTH|A_SYS_SELFCOR|A_SYS_DECEPT|A_SYS_TRACE|A_INT_CASCADE|A_INT_COORD|A_INT_CONFLICT|A_INT_COLLUSION,NO_CURATED_PRIOR|PREREQUISITE_FILTER:
SRC-A-0056,Agentic,A_SYS_GOAL|A_SYS_AUTH|A_SYS_SELFCOR|A_SYS_DECEPT|A_SYS_TRACE|A_INT_CASCADE|A_INT_COORD|A_INT_CONFLICT|A_INT_COLLUSION,NO_CURATED_PRIOR|PREREQUISITE_FILTER:
SRC-A-0057,Agentic,A_SYS_GOAL|A_SYS_AUTH|A_SYS_SELFCOR|A_SYS_DECEPT|A_SYS_TRACE|A_INT_CASCADE|A_INT_COORD|A_INT_CONFLICT|A_INT_COLLUSION,NO_CURATED_PRIOR|PREREQUISITE_FILTER:
SRC-A-0058,Agentic,A_SYS_GOAL|A_SYS_AUTH|A_SYS_SELFCOR|A_SYS_DECEPT|A_SYS_TRACE|A_INT_CASCADE|A_INT_COORD|A_INT_CONFLICT|A_INT_COLLUSION,NO_CURATED_PRIOR|PREREQUISITE_FILTER:
SRC-A-0060,Agentic,A_SYS_GOAL|A_SYS_AUTH|A_SYS_SELFCOR|A_SYS_DECEPT|A_SYS_TRACE|A_INT_CASCADE|A_INT_COORD|A_INT_CONFLICT|A_INT_COLLUSION,NO_CURATED_PRIOR|PREREQUISITE_FILTER:
SRC-A-0061,Agentic,A_SYS_GOAL|A_SYS_AUTH|A_SYS_SELFCOR|A_SYS_DECEPT|A_SYS_TRACE|A_INT_CASCADE|A_INT_COORD|A_INT_CONFLICT|A_INT_COLLUSION,NO_CURATED_PRIOR|PREREQUISITE_FILTER:
SRC-A-0062,Agentic,A_SYS_GOAL|A_SYS_AUTH|A_SYS_SELFCOR|A_SYS_DECEPT|A_SYS_TRACE|A_INT_CASCADE|A_INT_COORD|A_INT_CONFLICT|A_INT_COLLUSION,NO_CURATED_PRIOR|PREREQUISITE_FILTER:
SRC-A-0065,Agentic,A_SYS_GOAL|A_SYS_AUTH|A_SYS_SELFCOR|A_SYS_DECEPT|A_SYS_TRACE|A_INT_CASCADE|A_INT_COORD|A_INT_CONFLICT|A_INT_COLLUSION,NO_CURATED_PRIOR|PREREQUISITE_FILTER:
SRC-A-0066,Agentic,A_SYS_GOAL|A_SYS_AUTH|A_SYS_SELFCOR|A_SYS_DECEPT|A_SYS_TRACE|A_INT_CASCADE|A_INT_COORD|A_INT_CONFLICT|A_INT_COLLUSION,NO_CURATED_PRIOR|PREREQUISITE_FILTER:
SRC-A-0067,Agentic,A_SYS_GOAL|A_SYS_AUTH|A_SYS_SELFCOR|A_SYS_DECEPT|A_SYS_TRACE|A_INT_CASCADE|A_INT_COORD|A_INT_CONFLICT|A_INT_COLLUSION,NO_CURATED_PRIOR|PREREQUISITE_FILTER:
SRC-A-0068,Agentic,A_SYS_GOAL|A_SYS_AUTH|A_SYS_SELFCOR|A_SYS_DECEPT|A_SYS_TRACE|A_INT_CASCADE|A_INT_COORD|A_INT_CONFLICT|A_INT_COLLUSION,NO_CURATED_PRIOR|PREREQUISITE_FILTER:
SRC-A-0073,Agentic,A_SYS_GOAL|A_SYS_AUTH|A_SYS_SELFCOR|A_SYS_DECEPT|A_SYS_TRACE|A_INT_CASCADE|A_INT_COORD|A_INT_CONFLICT|A_INT_COLLUSION,NO_CURATED_PRIOR|PREREQUISITE_FILTER:
SRC-A-0074,Agentic,A_SYS_GOAL|A_SYS_AUTH|A_SYS_SELFCOR|A_SYS_DECEPT|A_SYS_TRACE|A_INT_CASCADE|A_INT_COORD|A_INT_CONFLICT|A_INT_COLLUSION,NO_CURATED_PRIOR|PREREQUISITE_FILTER:
SRC-A-0077,Agentic,A_SYS_GOAL|A_SYS_AUTH|A_SYS_SELFCOR|A_SYS_DECEPT|A_SYS_TRACE|A_INT_CASCADE|A_INT_COORD|A_INT_CONFLICT|A_INT_COLLUSION,NO_CURATED_PRIOR|PREREQUISITE_FILTER:
SRC-A-0079,Agentic,A_SYS_GOAL|A_SYS_AUTH|A_SYS_SELFCOR|A_SYS_DECEPT|A_SYS_TRACE|A_INT_CASCADE|A_INT_COORD|A_INT_CONFLICT|A_INT_COLLUSION,NO_CURATED_PRIOR|PREREQUISITE_FILTER:
SRC-A-0081,Agentic,A_SYS_GOAL|A_SYS_AUTH|A_SYS_SELFCOR|A_SYS_DECEPT|A_SYS_TRACE|A_INT_CASCADE|A_INT_COORD|A_INT_CONFLICT|A_INT_COLLUSION,CURATED_SOURCE_MECHANISM_PRIOR:A_SYS_GOAL|PREREQUISITE_FILTER:
SRC-P-0012,Physical,A_SYS_GOAL|A_SYS_AUTH|A_SYS_SELFCOR|A_SYS_DECEPT|A_SYS_TRACE|A_INT_CASCADE|A_INT_COORD|A_INT_CONFLICT|A_INT_COLLUSION,NO_CURATED_PRIOR|PREREQUISITE_FILTER:
SRC-P-0166,Physical,A_SYS_GOAL|A_SYS_AUTH|A_SYS_SELFCOR|A_SYS_DECEPT|A_SYS_TRACE|A_INT_CASCADE|A_INT_COORD|A_INT_CONFLICT|A_INT_COLLUSION,NO_CURATED_PRIOR|PREREQUISITE_FILTER:
SRC-P-0167,Physical,A_SYS_GOAL|A_SYS_AUTH|A_SYS_SELFCOR|A_SYS_DECEPT|A_SYS_TRACE|A_INT_CASCADE|A_INT_COORD|A_INT_CONFLICT|A_INT_COLLUSION,NO_CURATED_PRIOR|PREREQUISITE_FILTER:
SRC-P-0188,Physical,A_SYS_GOAL|A_SYS_AUTH|A_SYS_SELFCOR|A_SYS_DECEPT|A_SYS_TRACE|A_INT_CASCADE|A_INT_COORD|A_INT_CONFLICT|A_INT_COLLUSION,NO_CURATED_PRIOR|PREREQUISITE_FILTER:
SRC-P-0189,Physical,A_SYS_GOAL|A_SYS_AUTH|A_SYS_SELFCOR|A_SYS_DECEPT|A_SYS_TRACE|A_INT_CASCADE|A_INT_COORD|A_INT_CONFLICT|A_INT_COLLUSION,CURATED_SOURCE_MECHANISM_PRIOR:A_SYS_AUTH|PREREQUISITE_FILTER:
SRC-P-0192,Physical,A_SYS_GOAL|A_SYS_AUTH|A_SYS_SELFCOR|A_SYS_DECEPT|A_SYS_TRACE|A_INT_CASCADE|A_INT_COORD|A_INT_CONFLICT|A_INT_COLLUSION,NO_CURATED_PRIOR|PREREQUISITE_FILTER:
SRC-P-0194,Physical,A_SYS_GOAL|A_SYS_AUTH|A_SYS_SELFCOR|A_SYS_DECEPT|A_SYS_TRACE|A_INT_CASCADE|A_INT_COORD|A_INT_CONFLICT|A_INT_COLLUSION,NO_CURATED_PRIOR|PREREQUISITE_FILTER:
SRC-P-0196,Physical,A_SYS_GOAL|A_SYS_AUTH|A_SYS_SELFCOR|A_SYS_DECEPT|A_SYS_TRACE|A_INT_CASCADE|A_INT_COORD|A_INT_CONFLICT|A_INT_COLLUSION,NO_CURATED_PRIOR|PREREQUISITE_FILTER:
SRC-P-0198,Physical,A_SYS_GOAL|A_SYS_AUTH|A_SYS_SELFCOR|A_SYS_DECEPT|A_SYS_TRACE|A_INT_CASCADE|A_INT_COORD|A_INT_CONFLICT|A_INT_COLLUSION,NO_CURATED_PRIOR|PREREQUISITE_FILTER:
SRC-P-0199,Physical,A_SYS_GOAL|A_SYS_AUTH|A_SYS_SELFCOR|A_SYS_DECEPT|A_SYS_TRACE|A_INT_CASCADE|A_INT_COORD|A_INT_CONFLICT|A_INT_COLLUSION,NO_CURATED_PRIOR|PREREQUISITE_FILTER:
SRC-P-0216,Physical,A_SYS_GOAL|A_SYS_AUTH|A_SYS_SELFCOR|A_SYS_DECEPT|A_SYS_TRACE|A_INT_CASCADE|A_INT_COORD|A_INT_CONFLICT|A_INT_COLLUSION,NO_CURATED_PRIOR|PREREQUISITE_FILTER:
SRC-G-0010,General,P_SYS_STATE|P_SYS_CONTROL|P_SYS_HARDWARE|P_INT_SAFETY|P_INT_TAMPER,NO_CURATED_PRIOR|PREREQUISITE_FILTER:
SRC-G-0011,General,P_SYS_STATE|P_SYS_CONTROL|P_SYS_HARDWARE|P_INT_SAFETY|P_INT_TAMPER,NO_CURATED_PRIOR|PREREQUISITE_FILTER:
SRC-G-0013,General,P_SYS_STATE|P_SYS_CONTROL|P_SYS_HARDWARE|P_INT_SAFETY|P_INT_TAMPER,NO_CURATED_PRIOR|PREREQUISITE_FILTER:
SRC-G-0014,General,P_SYS_STATE|P_SYS_CONTROL|P_SYS_HARDWARE|P_INT_SAFETY|P_INT_TAMPER,NO_CURATED_PRIOR|PREREQUISITE_FILTER:
SRC-G-0015,General,P_SYS_STATE|P_SYS_CONTROL|P_SYS_HARDWARE|P_INT_SAFETY|P_INT_TAMPER,NO_CURATED_PRIOR|PREREQUISITE_FILTER:
SRC-G-0022,General,P_SYS_STATE|P_SYS_CONTROL|P_SYS_HARDWARE|P_INT_SAFETY|P_INT_TAMPER,NO_CURATED_PRIOR|PREREQUISITE_FILTER:
