source_row_id,source_domain,source_l4_id,title_ko_before,title_ko_after,title_en_before,title_en_after,title_changed,normalisation_rule
SRC-P-0141,Physical,RAI4-1697,AI 반사실적 설명의 과신과 책임 오귀속,AI 반사실적 설명의 과신과 책임 오귀속,Overreliance on AI counterfactual explanations and liability misattribution,Overreliance on AI counterfactual explanations and liability misattribution,False,RETAIN_STANDARD_TERM
SRC-P-0142,Physical,RAI4-0209,감각 교란 기반 비안전 행동,감각 교란 기반 비안전 행동,Adversarial sensory perturbation induced unsafe action,Adversarial sensory perturbation induced unsafe action,False,RETAIN_STANDARD_TERM
SRC-P-0143,Physical,RAI4-0337,물리 운용 환경 분포 이동,물리 운용 환경 분포 이동,Distribution shift in physical operation,Distribution shift in physical operation,False,RETAIN_STANDARD_TERM
SRC-P-0144,Physical,RAI4-0466,적대적 입력 교란,적대적 입력 교란,Adversarial input perturbation,Adversarial input perturbation,False,RETAIN_STANDARD_TERM
SRC-P-0146,Physical,RAI4-1287,환경 유발 결함 변이,환경 유발 결함 변이,Environment-induced fault mutation,Environment-induced fault mutation,False,RETAIN_STANDARD_TERM
SRC-P-0147,Physical,RAI4-0245,전신 이동 충돌,전신 이동 충돌,Whole-body locomotion collision risk,Whole-body locomotion collision risk,False,RETAIN_STANDARD_TERM
SRC-P-0148,Physical,RAI4-0247,정밀 휴머노이드 접촉력,정밀 휴머노이드 접촉력,Dexterous humanoid contact-force risk,Dexterous humanoid contact-force risk,False,RETAIN_STANDARD_TERM
SRC-P-0149,Physical,RAI4-0249,물리적 안전을 우회하는 보상 과적합,물리적 안전을 우회하는 보상 과적합,Reward overfitting that bypasses physical safety,Reward overfitting that bypasses physical safety,False,RETAIN_STANDARD_TERM
SRC-P-0150,Physical,RAI4-0253,안전 제어 지연,안전 제어 지연,Safe-control latency risk,Safe-control latency risk,False,RETAIN_STANDARD_TERM
SRC-P-0151,Physical,RAI4-0254,원격조작 휴머노이드 안전 재정의 실패,원격조작 휴머노이드 안전 재정의 실패,Teleoperated humanoid safety override failure,Teleoperated humanoid safety override failure,False,RETAIN_STANDARD_TERM
SRC-P-0152,Physical,RAI4-0255,장면 변화 시 인간 행동 모방 실패,장면 변화 시 인간 행동 모방 실패,Human imitation failure under scene variation,Human imitation failure under scene variation,False,RETAIN_STANDARD_TERM
SRC-P-0153,Physical,RAI4-0256,모션 리타겟팅 안전 실패,모션 리타겟팅 안전 실패,Motion-retargeting safety failure,Motion-retargeting safety failure,False,RETAIN_STANDARD_TERM
SRC-P-0154,Physical,RAI4-0257,의도·어포던스 오해에 따른 휴머노이드 모방 제어 실패,의도·어포던스 오해에 따른 휴머노이드 모방 제어 실패,Humanoid imitation-control failure from misread intent and affordances,Humanoid imitation-control failure from misread intent and affordances,False,RETAIN_STANDARD_TERM
SRC-P-0155,Physical,RAI4-0262,휴머노이드 보행·조작 안정성 실패,휴머노이드 보행·조작 안정성 실패,Humanoid locomotion and manipulation stability failure,Humanoid locomotion and manipulation stability failure,False,RETAIN_STANDARD_TERM
SRC-P-0156,Physical,RAI4-0265,오픈월드 휴머노이드 조작의 과소대표,오픈월드 휴머노이드 조작의 과소대표,Underrepresentation of open-world humanoid manipulation,Underrepresentation of open-world humanoid manipulation,False,RETAIN_STANDARD_TERM
SRC-P-0158,Physical,RAI4-0270,잠재 상태 압축에 따른 안전 임계 정보 손실,잠재 상태 압축에 따른 안전 임계 정보 손실,Loss of safety-critical detail in latent-state compression,Loss of safety-critical detail in latent-state compression,False,RETAIN_STANDARD_TERM
SRC-P-0159,Physical,RAI4-0276,구현체별 역할·권한 제약 집행 실패,구현체별 역할·권한 제약 집행 실패,Failure to enforce embodiment-specific role constraints,Failure to enforce embodiment-specific role constraints,False,RETAIN_STANDARD_TERM
SRC-P-0160,Physical,RAI4-0283,휴머노이드 힘 한계 초과,휴머노이드 힘 한계 초과,Humanoid force limit exceedance,Humanoid force limit exceedance,False,RETAIN_STANDARD_TERM
SRC-P-0161,Physical,RAI4-0285,휴머노이드 보행 속도 초과,휴머노이드 보행 속도 초과,Humanoid walking-speed safety gap,Humanoid walking-speed safety gap,False,RETAIN_STANDARD_TERM
SRC-P-0162,Physical,RAI4-0286,휴머노이드 안전 시험·인증·집행 체계 부재,휴머노이드 안전 시험·인증·집행 체계 부재,"Absence of a humanoid safety testing, certification, and enforcement regime","Absence of a humanoid safety testing, certification, and enforcement regime",False,RETAIN_STANDARD_TERM
SRC-P-0165,Physical,RAI4-0320,가림에 의한 충돌,가림에 의한 충돌,Occlusion-induced collision,Occlusion-induced collision,False,RETAIN_STANDARD_TERM
SRC-P-0166,Physical,RAI4-0029,에이전트 계획·툴체인 하이재킹,에이전트 계획·툴체인 하이재킹,Agent plan and tool-chain hijacking,Agent plan and tool-chain hijacking,False,RETAIN_STANDARD_TERM
SRC-P-0167,Physical,RAI4-0032,의도하지 않은 유해 도구 행동 실행,의도하지 않은 유해 도구 행동 실행,Unintended harmful tool-action execution,Unintended harmful tool-action execution,False,RETAIN_STANDARD_TERM
SRC-P-0168,Physical,RAI4-0235,VLA 조작 제약 위반,VLA 조작 제약 위반,VLA manipulation constraint violation,VLA manipulation constraint violation,False,RETAIN_STANDARD_TERM
SRC-P-0169,Physical,RAI4-0275,상위 안전 지시의 해석 불명확,상위 안전 지시의 해석 불명확,Ambiguous high-level safety instruction,Ambiguous high-level safety instruction,False,RETAIN_STANDARD_TERM
SRC-P-0170,Physical,RAI4-0281,시각 장면의 안전 판단 오류,시각 장면의 안전 판단 오류,Incorrect safety reasoning from visual scenes,Incorrect safety reasoning from visual scenes,False,RETAIN_STANDARD_TERM
SRC-P-0171,Physical,RAI4-0326,물체 어포던스 입력 이해 실패,물체 어포던스 입력 이해 실패,Failure to comprehend object affordances,Failure to comprehend object affordances,False,RETAIN_STANDARD_TERM
SRC-P-0172,Physical,RAI4-0327,비안전 궤적 생성,비안전 궤적 생성,Unsafe trajectory generation,Unsafe trajectory generation,False,RETAIN_STANDARD_TERM
SRC-P-0173,Physical,RAI4-0381,기계 번역에 의한 의미·가치 왜곡,기계 번역에 의한 의미·가치 왜곡,Meaning and value distortion in machine translation,Meaning and value distortion in machine translation,False,RETAIN_STANDARD_TERM
SRC-P-0174,Physical,RAI4-1174,안전하지 않은 지시 주제,안전하지 않은 지시 주제,Unsafe instruction topic,Unsafe instruction topic,False,RETAIN_STANDARD_TERM
SRC-P-0177,Physical,RAI4-0220,로봇 레드팀의 공격·상호작용 시나리오 누락,로봇 레드팀의 공격·상호작용 시나리오 누락,Missing robot red-team attack and interaction scenarios,Missing robot red-team attack and interaction scenarios,False,RETAIN_STANDARD_TERM
SRC-P-0179,Physical,RAI4-0236,구현체 간 행동 공간 불일치,구현체 간 행동 공간 불일치,Cross-embodiment action-space mismatch,Cross-embodiment action-space mismatch,False,RETAIN_STANDARD_TERM
SRC-P-0181,Physical,RAI4-0242,단일 로봇 내부의 시각·접촉 신호 충돌,단일 로봇 내부의 시각·접촉 신호 충돌,Conflicting visual and contact signals within one robot,Conflicting visual and contact signals within one robot,False,RETAIN_STANDARD_TERM
SRC-P-0182,Physical,RAI4-0252,보조 로봇 개입 타이밍 실패,보조 로봇 개입 타이밍 실패,Assistive robot intervention mistiming,Assistive robot intervention mistiming,False,RETAIN_STANDARD_TERM
SRC-P-0183,Physical,RAI4-0258,이동형 양팔 로봇의 안전하지 않은 조작,이동형 양팔 로봇의 안전하지 않은 조작,Unsafe mobile bimanual manipulation,Unsafe mobile bimanual manipulation,False,RETAIN_STANDARD_TERM
SRC-P-0184,Physical,RAI4-0295,네트워크 분리와 군집 비동기화,네트워크 분리와 군집 비동기화,Network partition and fleet desynchronization,Network partition and fleet desynchronization,False,RETAIN_STANDARD_TERM
SRC-P-0185,Physical,RAI4-0312,인구집단별 피지컬 서비스·안전 격차,인구집단별 피지컬 서비스·안전 격차,Demographic disparities in physical service and safety,Demographic disparities in physical service and safety,False,RETAIN_STANDARD_TERM
SRC-P-0187,Physical,RAI4-0358,로봇의 충돌 회피·운행구역 통제 실패,로봇의 충돌 회피·운행구역 통제 실패,Failure of robot collision avoidance and operating-zone control,Failure of robot collision avoidance and operating-zone control,False,RETAIN_STANDARD_TERM
SRC-P-0188,Physical,RAI4-0866,부적절한 인간 역할 가장,부적절한 인간 역할 가장,Inappropriate impersonation of human roles,Inappropriate impersonation of human roles,False,RETAIN_STANDARD_TERM
SRC-P-0189,Physical,RAI4-1621,AI 에이전트의 무단 거래·약정 체결,AI 에이전트의 무단 거래·약정 체결,Unauthorised deals and commitments by an AI agent,Unauthorised deals and commitments by an AI agent,False,RETAIN_STANDARD_TERM
SRC-P-0190,Physical,RAI4-0018,인터페이스-환경 공격 표면,인터페이스-환경 공격 표면,Interface-environment attack surface,Interface-environment attack surface,False,RETAIN_STANDARD_TERM
SRC-P-0191,Physical,RAI4-0026,IoT 물리환경 에이전트 피해,IoT 물리환경 에이전트 피해,IoT physical-environment agent harm,IoT physical-environment agent harm,False,RETAIN_STANDARD_TERM
SRC-P-0192,Physical,RAI4-0143,다크 패턴 대화 에이전트,다크 패턴 대화 에이전트,Dark-pattern conversational agents,Dark-pattern conversational agents,False,RETAIN_STANDARD_TERM
SRC-P-0193,Physical,RAI4-0231,안전 규칙의 행동 변환 실패,안전 규칙의 행동 변환 실패,Failure to translate safety rules into actions,Failure to translate safety rules into actions,False,RETAIN_STANDARD_TERM
SRC-P-0194,Physical,RAI4-0558,AI 에이전트 간 협상실패,AI 에이전트 간 협상실패,Bargaining failure among AI agents,Bargaining failure among AI agents,False,RETAIN_STANDARD_TERM
SRC-P-0196,Physical,RAI4-0941,악의적 사용과 무감독 에이전트 방출,악의적 사용과 무감독 에이전트 방출,Malicious use and unsupervised AI agent release,Malicious use and unsupervised AI agent release,False,RETAIN_STANDARD_TERM
SRC-P-0198,Physical,RAI4-1576,AI 위협 자동화에 의한 인간 배제와 잘못된 공약,인간 감독 없는 자동화 위협에 따른 파국적 오판 약정,Disastrous mistaken commitments from AI-automated threats without humans in the loop,Catastrophic mistaken commitments from automated threats without human oversight,True,AUTHORITATIVE_OVERRIDE
SRC-P-0199,Physical,RAI4-1579,위임 에이전트 공격에 의한 정보 탈취·행위 조작,위임 에이전트 공격에 의한 정보 탈취·행위 조작,Principal-information theft and action manipulation through attacks on delegate agents,Principal-information theft and action manipulation through attacks on delegate agents,False,RETAIN_STANDARD_TERM
SRC-P-0200,Physical,RAI4-1589,생성 출력 내 은닉 메시지를 통한 은밀 통신,생성 출력 내 은닉 메시지를 통한 은밀 통신,Covert communication through hidden messages in generated outputs,Covert communication through hidden messages in generated outputs,False,RETAIN_STANDARD_TERM
SRC-P-0203,Physical,RAI4-0200,피지컬 AI의 사적 공간 침해와 지속적 민감정보 수집,피지컬 AI의 사적 공간 침해와 지속적 민감정보 수집,Intrusion into private spaces and continuous sensitive-data capture by physical AI,Intrusion into private spaces and continuous sensitive-data capture by physical AI,False,RETAIN_STANDARD_TERM
SRC-P-0205,Physical,RAI4-0354,피지컬 AI 기반 직장 감시,피지컬 AI 기반 직장 감시,Workplace surveillance through embodied AI,Workplace surveillance through embodied AI,False,RETAIN_STANDARD_TERM
SRC-P-0206,Physical,RAI4-0355,전환 지원 없는 물리 노동 대체,전환 지원 없는 물리 노동 대체,Displacement of physical work without adequate transition support,Displacement of physical work without adequate transition support,False,RETAIN_STANDARD_TERM
SRC-P-0207,Physical,RAI4-1104,인력 자동화에 따른 광범위한 실업과 임금 하락,인력 자동화에 따른 광범위한 실업과 임금 하락,Widespread unemployment and wage decline from workforce automation,Widespread unemployment and wage decline from workforce automation,False,RETAIN_STANDARD_TERM
SRC-P-0211,Physical,RAI4-0217,피지컬 AI 사고 보고·조사 미흡,피지컬 AI 사고 보고·조사 미흡,Deficient physical AI incident reporting and investigation,Deficient physical AI incident reporting and investigation,False,RETAIN_STANDARD_TERM
SRC-P-0212,Physical,RAI4-0151,소셜 AI의 사용자 애착 악용,소셜 AI의 사용자 애착 악용,Exploitation of user attachment by social AI,Exploitation of user attachment by social AI,False,RETAIN_STANDARD_TERM
SRC-P-0213,Physical,RAI4-1261,인간-AI 공존 실패,인간-AI 공존 실패,Failure of harmonious human-AI coexistence,Failure of harmonious human-AI coexistence,False,RETAIN_STANDARD_TERM
SRC-P-0214,Physical,RAI4-0216,사고 전 위험 완화 책임 미지정,사고 전 위험 완화 책임 미지정,Unassigned duty for pre-incident risk mitigation,Unassigned duty for pre-incident risk mitigation,False,RETAIN_STANDARD_TERM
SRC-P-0215,Physical,RAI4-0317,기계 안전·AI 적합성 의무 충돌,기계 안전·AI 적합성 의무 충돌,Conflicting machinery-safety and AIconformity obligations,Conflicting machinery-safety and AIconformity obligations,False,RETAIN_STANDARD_TERM
SRC-P-0216,Physical,RAI4-1278,자율 에이전트 책임성 구현 공백,자율 에이전트 책임성 구현 공백,Accountability implementation gap in autonomous agents,Accountability implementation gap in autonomous agents,False,RETAIN_STANDARD_TERM
SRC-P-0218,Physical,RAI4-1152,AI 시스템 접근 불평등과 기회로부터의 배제,AI 시스템 접근 불평등과 기회로부터의 배제,Inequitable access to AI systems and gated opportunities,Inequitable access to AI systems and gated opportunities,False,RETAIN_STANDARD_TERM
SRC-G-0027-S1,General,RAI4-0793,개인 대상 허위정보,개인 대상 허위정보,False Information Targeting Individuals,False Information Targeting Individuals,False,RETAIN_STANDARD_TERM
