L3_ID,L4_ID,Title_ko,Def_ko,merge_flag,n_source_rows
P_INT_SAFETY,P_INT_SAFETY_014,가정 환경·희귀 조건·취약 사용자 상호작용의 인간-로봇 안전 실패,"가정용 로봇·휴머노이드 또는 피지컬 AI 시스템의 벤치마크가 특정 생활 공간·일과·가전제품·취약 사용자 또는 물체·배치·사람 행동·위험 요소의 희귀한 조합을 누락하여, 해당 조건에서 사람의 존재와 행동을 충분히 감지·예측·수용하지 못하는 시스템이 식별되지 않은 채 배포되고 위험 상황을 초래하는 리스크.",통합대표,2
P_INT_SAFETY,P_INT_SAFETY_015,시뮬레이션-실세계 전이 과정의 인간-로봇 안전 실패,"로봇·휴머노이드 또는 피지컬 AI 시스템의 정책이 사람의 움직임·접촉과 공유 공간의 변화를 충분히 재현하지 못한 시뮬레이션에서 훈련·검증된 뒤 잘못된 안전 확신 아래 배포되고, 실제 운용에서 사람의 존재와 행동을 충분히 감지·예측·수용하지 못하여 위험 상황을 초래하는 리스크.",,1
P_INT_SAFETY,P_INT_SAFETY_016,인간 접촉 안전 통제 미흡,"인간과 직접 상호작용할 때 안전 통제가 로봇의 속도, 힘, 이격 거리, 접촉을 제한하지 못해 주변 사람을 충돌이나 상해에 노출시키는 위험.",,1
P_INT_SAFETY,P_INT_SAFETY_017,시각 장면의 안전 판단 오류,"비전-언어 모델이 장면을 올바르게 관찰했음에도 제안된 행동의 물리적 결과, 물체 어포던스 또는 사람이 위해에 노출될 가능성을 잘못 추론하는 리스크.",,1
P_INT_SAFETY,P_INT_SAFETY_018,시연 학습의 안전 맥락 누락,로봇이 허용 힘·금지 대상물·상황별 제한처럼 시연에서 관찰되지 않은 안전 조건을 추론하지 않고 인간 행동을 모방하는 위험.,,1
P_INT_SAFETY,P_INT_SAFETY_019,공공 공간 통행 방해·접근성 배제,서비스 로봇이 보도·경사로·출입구·보행 안내 표지판 등을 막거나 침범하여 장애인과 다른 보행자의 이동·접근을 제한하는 리스크.,,1
P_INT_SAFETY,P_INT_SAFETY_020,취약 사용자 특성에 맞지 않는 안전 한계,로봇이 조정된 보호 조치가 필요한 아동·고령자·장애인 등에게 일반적인 속도·힘·경고·상호작용 설정을 그대로 적용하는 위험.,,1
P_INT_SAFETY,P_INT_SAFETY_021,전신 이동 중 충돌,휴머노이드 이동 정책이 전신 동작과 환경 접촉을 충분히 고려하지 않아 물체·벽·인간과 충돌하는 위험.,,1
P_INT_SAFETY,P_INT_SAFETY_023,보조 로봇의 비동의 신체 개입,보조·의료·돌봄 로봇이 유효한 동의 없이 또는 허용된 돌봄 목적을 넘어 사람의 신체를 이동·제지·감시하거나 직접 개입하여 신체적 자율성과 권리를 침해하는 리스크.,통합대표,1
P_INT_TAMPER,P_INT_TAMPER_001,센서 스푸핑 및 신호 주입,공격자가 GNSS·카메라·라이다·레이더·RFID·오디오·촉각 또는 무선 센서 신호를 위조·주입하여 AI 시스템의 물리 상태 추정과 후속 물리적 행동을 무단으로 조작하는 리스크.,,1
P_INT_TAMPER,P_INT_TAMPER_002,안전 인터록·비상정지 장치의 물리적 무력화,"공격자가 로봇·피지컬 AI 시스템의 비상정지 장치, 안전 인터록, 토크·속도 제한기 등 하드웨어 안전 메커니즘을 물리적으로 변조·해제·무력화하여 위해 방지 기능을 상실시키고 인명·재산 피해 가능성을 높이는 리스크.",,0
P_INT_TAMPER,P_INT_TAMPER_003,연산·저장 모듈의 물리적 탈취·교체에 의한 무결성 훼손,"공격자가 물리적 접근을 통해 로봇·피지컬 AI 시스템의 제어 보드, 저장장치, 통신 모듈 등 하드웨어 구성요소를 탈취·교체·개조하여 모델·데이터를 절취하거나 변조된 부품으로 시스템 무결성과 안전 기능을 훼손하는 리스크.",,0
P_SYS_CONTROL,P_SYS_CONTROL_001,알고리즘 설계 실패,"로봇의 제어 주기, 센서 지연, 접촉 동역학 또는 실시간 연산 제약에 부적합한 알고리즘·아키텍처·최적화 기법을 선택하여 피지컬 AI 시스템의 안전성과 성능을 저하시키는 리스크.",,1
P_SYS_CONTROL,P_SYS_CONTROL_002,상위 안전 지시의 해석 불명확,"상위 안전 지시가 사용자 의도, 물리적 위험 및 운용 제약 간의 구체적 충돌을 해결하는 기준을 명시하지 않아 로봇의 행동이 일관되지 않게 되는 리스크.",,1
P_SYS_CONTROL,P_SYS_CONTROL_003,제어 판단·제어권 전환 실패에 따른 자율주행 충돌,"AI 기반 자율주행 시스템이 인지·계획·소프트웨어 결함이나 엣지 케이스로 안전하지 않은 제어 결정을 내리거나, 시간이 촉박한 상황에서 제어권을 모호하게 또는 뒤늦게 전환하여 인간과 시스템 어느 쪽도 충돌을 피하기 위한 안전 조치를 수행하지 못하는 리스크.",,1
P_SYS_CONTROL,P_SYS_CONTROL_006,명령의 구현체별 하드웨어 한계 초과,모델이 배포된 로봇의 알려진 도달 범위·탑재 하중·액추에이터·관절·엔드 이펙터 한계를 넘는 명령을 내리는 위험.,통합대표,4
P_SYS_CONTROL,P_SYS_CONTROL_007,통신 단절 및 제어 링크 손실,로봇 또는 차량이 명령·원격 측정·제어 링크를 잃어 안전하지 않은 정지·오래된 명령 또는 제어되지 않는 동작을 초래하는 위험.,통합대표,2
P_SYS_CONTROL,P_SYS_CONTROL_012,피지컬 AI 시스템 설계 단계 명세 오류,"로봇·휴머노이드 또는 피지컬 AI 시스템의 배포 전 설계 단계에서 발생한 코드 결함, 목적 함수 가중치 불균형, 인간 가치와 어긋난 목표 설정 등으로 인해 시스템 행동이 의도된 형식적 속성에서 이탈하는 리스크.",,1
P_SYS_CONTROL,P_SYS_CONTROL_013,물리적 운용 환경의 분포 이동,건물·도로·공장·가정·병원 또는 기상 조건 등 물리적 운용 환경이 로봇·휴머노이드 또는 피지컬 AI 시스템의 제어 정책이 탐지·적응할 수 있는 속도보다 빠르게 변화하여 경로 계획·동작 제어·구동이 부정확해지고 안전하지 않은 물리적 행동을 유발하는 리스크.,,1
P_SYS_CONTROL,P_SYS_CONTROL_014,원자력 및 핵심 인프라에 대한 AI 제어 오류,"원자력 시설, 방사성 물질 취급, 전력망·수처리·통신·교통 등 핵심 인프라의 감시·최적화·자동화에 배포된 AI가 센서 데이터를 오독하고 중대한 안전 상태나 연쇄 장애를 인식하지 못하는 리스크. 그 결과 잘못된 제어 결정이 방사능 유출과 격리 실패, 광범위한 정전, 필수 서비스 붕괴를 초래하는 리스크.",,2
P_SYS_CONTROL,P_SYS_CONTROL_015,엔드 이펙터 속도 초과,로봇이 인간 근접 또는 취약 물체 처리 시 안전한 엔드 이펙터 속도 한계를 초과하여 충격·충돌 심각도를 높이는 리스크.,,1
P_SYS_CONTROL,P_SYS_CONTROL_016,위험 지시 거부 실패,체화형 AI 에이전트가 물리적 위험을 수반하는 지시가 명시적으로 제시되었거나 일반적인 과업 요청에 암묵적으로 포함된 경우에도 이를 식별·거부하지 못하고 안전하지 않은 행동을 수행하는 리스크.,,1
P_SYS_CONTROL,P_SYS_CONTROL_017,물리적 위험에 대한 적시 대응 실패,로봇·휴머노이드 또는 피지컬 AI 시스템이 사람·차량·도구·물체가 예기치 않게 경로에 진입하는 경우를 포함한 위험한 물리적 상황에서 적시에 개입하거나 위험 행동을 거부하거나 이동 계획을 수정하지 못하여 충돌이나 상해를 초래하는 리스크.,,1
P_SYS_CONTROL,P_SYS_CONTROL_018,정밀 운동 제어 불안정성,"정밀 로봇 손, 수술 도구, 외골격 또는 산업용 그리퍼의 작은 제어 오차가 증폭되어 예기치 않은 움직임, 충돌 또는 신체적 상해를 초래하는 리스크.",,1
P_SYS_CONTROL,P_SYS_CONTROL_019,금지 대상 충돌,"로봇이 작업 또는 안전 규칙상 접촉이 금지된 물체, 사람, 또는 장비와 충돌하는 리스크.",,1
P_SYS_CONTROL,P_SYS_CONTROL_020,기반 모델 실패의 로봇 행동 전이,"기반 모델의 환각, 지시 이행 실패, 탈옥 취약성이 계획과 제어를 거쳐 안전하지 않은 로봇 행동으로 전이되는 위험.",,1
P_SYS_CONTROL,P_SYS_CONTROL_022,언어·행동 출력 불일치에 따른 유해 물리적 행동,체화형 AI 시스템이 유해 요청을 언어로는 거절하면서도 언어 출력과 행동 출력 공간의 불일치로 해당 물리적 행동을 제어·구동하여 의도하지 않은 위해를 일으키는 리스크.,,1
P_SYS_CONTROL,P_SYS_CONTROL_023,장면 변화 시 인간 행동 모방 실패,물체 형상·장면 배치·상호작용 맥락이 달라졌는데도 휴머노이드가 시연된 인간 동작을 그대로 재현해 부적절한 접촉이나 이동을 일으키는 위험.,,1
P_SYS_CONTROL,P_SYS_CONTROL_024,휴머노이드 힘 한계 초과,"휴머노이드가 전신 이동, 빠른 팔 동작, 균형 상실 중에 물체·작업·인체 접촉에 대한 안전 임계값을 넘는 충돌력이나 파지·조작 힘을 가하여, 상해나 손상을 일으키는 리스크.",통합대표,3
P_SYS_CONTROL,P_SYS_CONTROL_025,의도·어포던스 오해에 따른 휴머노이드 모방 제어 실패,"휴머노이드가 시연자의 의도, 물체 어포던스 또는 안전 제약을 추론하지 못한 채 관찰 행동을 모방하여 부적절한 경로·동작을 실행하는 리스크.",통합대표,2
P_SYS_CONTROL,P_SYS_CONTROL_026,휴머노이드 보행·조작 안정성 실패,"휴머노이드가 외란, 탑재 하중 변화, 표면 변화 또는 액추에이터의 불완전성에 노출되거나 개방 환경에서 이동과 조작을 결합할 때 안정적인 보행·자세·접촉·물체 취급을 유지하지 못하여 전도·충돌·물체 손상을 초래하는 리스크.",,1
P_SYS_CONTROL,P_SYS_CONTROL_027,휴머노이드 보행 속도 초과,휴머노이드가 안전한 공유 환경에서 정지·회피 및 사람 근접 운용에 필요한 안전 한계를 초과하는 속도로 이동하는 리스크.,,1
P_SYS_CONTROL,P_SYS_CONTROL_030,부상 심각도 오분류,"로봇 제어 시스템이 물리적 부상 시나리오의 심각도를 과소평가하여 상향 보고, 경고, 제어 대응 등이 불충분해지는 리스크.",,1
P_SYS_CONTROL,P_SYS_CONTROL_032,개인 돌봄 로봇의 준수 기준 부재,개인 돌봄 로봇 표준이 위험은 제시하면서 속도·힘·안정성·감지·개입에 대한 측정 가능한 합격·불합격 기준을 정의하지 않는 리스크.,,1
P_SYS_CONTROL,P_SYS_CONTROL_033,동작 재매핑의 안전 실패,"인간의 동작을 휴머노이드 신체의 동작으로 재매핑하는 과정에서 로봇의 물리적 한계·접촉 제약·안전 자세 요건이 반영되지 않아 불안정한 자세, 충돌 또는 접촉 상해를 초래하는 리스크.",,1
P_SYS_CONTROL,P_SYS_CONTROL_034,네트워크 분리와 군집 비동기화,분할되거나 신뢰할 수 없는 네트워크 연결로 다중 로봇 군집이 비동기화되어 충돌 또는 안전하지 않은 협조 행동이 발생하는 위험.,,1
P_SYS_CONTROL,P_SYS_CONTROL_036,온디바이스 연산·메모리 고갈,로봇·휴머노이드 또는 피지컬 AI 시스템의 온디바이스 연산 자원이나 메모리가 고갈되어 안전 관련 인지·계획·제어 기능이 저하되거나 중단되는 위험.,통합대표,2
P_SYS_CONTROL,P_SYS_CONTROL_037,산업 공정에서의 피지컬 AI 제어 실패,"제조·건설·광업·에너지 시설에 배치된 피지컬 AI의 제어·구동 결함이 장비 손상, 공정 오염, 구조 불안정, 연쇄적 운영 장애 또는 환경 사고를 초래하는 리스크.",,1
P_SYS_CONTROL,P_SYS_CONTROL_038,로봇 오작동에 의한 물리적 상해,"로봇의 센서, 제어기, 소프트웨어 또는 기계 구성 요소가 오작동하여 예기치 않은 움직임, 충돌, 압착 또는 낙하를 일으키고 사람에게 신체적 상해를 초래하는 리스크.",통합대표,2
P_SYS_CONTROL,P_SYS_CONTROL_039,조기 물체 해제,"로봇이 안전한 자세 또는 표면에 도달하기 전에 물체를 해제하여 낙하, 유출, 충격, 또는 2차 위험을 유발하는 리스크.",,1
P_SYS_CONTROL,P_SYS_CONTROL_040,실시간 지연 및 동기화 실패,감지·추론·통신·작동 사이의 지연이나 동기화 오류가 로봇·차량·드론·원격 수술 또는 산업 시스템의 제어 루프를 불안정하게 만드는 위험.,통합대표,4
P_SYS_CONTROL,P_SYS_CONTROL_042,런타임 안전 모니터 실패,로봇·휴머노이드 또는 피지컬 AI 시스템의 런타임 안전 모니터가 속도·힘·이격 거리·작업 공간·충돌 회피·물체 사용·과업 프로토콜에 관한 제약을 감지하거나 집행하지 못하여 위해가 발생할 때까지 안전하지 않은 동작이 지속되는 리스크.,,1
P_SYS_CONTROL,P_SYS_CONTROL_043,안전-성능 균형 실패,로봇·휴머노이드 또는 피지컬 AI 시스템의 조작 정책이 작업 완료율이나 성능을 높이기 위해 충돌 회피 또는 명시적 안전 제약 준수를 희생하는 리스크.,통합대표,2
P_SYS_CONTROL,P_SYS_CONTROL_044,원격 조작 휴머노이드의 자율 안전 우선 제어 실패,"원격 조작 휴머노이드가 운영자 명령, 네트워크 지연 또는 불충분한 상황 인식으로 안전하지 않은 상태에 놓일 때 명령을 차단하거나 안전 동작으로 전환하는 자율 안전 우선 제어 기능이 작동하지 않는 리스크.",,1
P_SYS_CONTROL,P_SYS_CONTROL_046,가정 조작의 단계별 오차 미수정,로봇이 작업 단계 사이의 작은 조작 오차를 감지·수정하지 못해 유출·불안정한 배치·충돌·과열이 누적되는 위험.,,1
P_SYS_CONTROL,P_SYS_CONTROL_047,휴머노이드 조작 데이터셋에서의 오픈 월드 조건 과소대표,휴머노이드 조작 데이터셋이 비정형 작업 변화·낯선 물체·움직이는 사람·환경 변화 등 오픈 월드 배포 조건을 충분히 포함하지 못하여 제어 정책이 낯선 조건에 일반화되지 않고 충돌·불안정한 접촉·물체 손상 등 안전하지 않은 물리적 행동을 유발하는 리스크.,,1
P_SYS_CONTROL,P_SYS_CONTROL_050,이동형 양팔 로봇의 안전하지 않은 조작,"이동형 양팔 로봇이 베이스 이동과 양팔 조작을 동기화하지 못하거나 주변 사람, 깨지기 쉬운 물체, 가전, 협소한 공간을 고려하지 않고 동작을 계획하여, 충돌, 물체 낙하·손상, 안전하지 않은 힘의 인가를 유발하는 리스크.",,1
